Experiment,Sample,Cells,Input_replicate,Input_adapter_1,Input_adapter_2,CLIP_replicate,CLIP_adapter_1,CLIP_adapter_2,RBP,CLIP_barcode_1,CLIP_barcode_2,Accession,CLIP_fastq_1,CLIP_fastq_2,Input_fastq_1,Input_fastq_2
EIF4A3_HepG2_232,EIF4A3_HepG2_232,HepG2,1,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab4/software/skipper/1.99.0/examples/inputs/InvRiL19.fasta,1,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab5/encode/processing/rerun_failed/adapters/C01_D08fixed.fasta,EIF4A3,C01,D08fixed,232,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/232_CLIP_1.C01_D08fixed.demuxed.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/232_CLIP_1.C01_D08fixed.demuxed.r2.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.232_INPUT_1.NIL.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.232_INPUT_1.NIL.r2.fq.gz
EIF4A3_HepG2_232,EIF4A3_HepG2_232,HepG2,1,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab4/software/skipper/1.99.0/examples/inputs/InvRiL19.fasta,2,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab5/encode/processing/rerun_failed/adapters/A01_B06.fasta,EIF4A3,A01,B06,232,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/232_CLIP_2.A01_B06.demuxed.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/232_CLIP_2.A01_B06.demuxed.r2.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.232_INPUT_1.NIL.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.232_INPUT_1.NIL.r2.fq.gz
AUH_HepG2_280,AUH_HepG2_280,HepG2,1,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab4/software/skipper/1.99.0/examples/inputs/InvRiL19.fasta,1,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab5/encode/processing/rerun_failed/adapters/C01_D08fixed.fasta,AUH,C01,D08fixed,280,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/280_CLIP_1.C01_D08fixed.demuxed.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/280_CLIP_1.C01_D08fixed.demuxed.r2.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.280_INPUT_1.NIL.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.280_INPUT_1.NIL.r2.fq.gz
AUH_HepG2_280,AUH_HepG2_280,HepG2,1,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab4/software/skipper/1.99.0/examples/inputs/InvRiL19.fasta,2,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab5/encode/processing/rerun_failed/adapters/A03_G07.fasta,AUH,A03,G07,280,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/280_CLIP_2.A03_G07.demuxed.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/280_CLIP_2.A03_G07.demuxed.r2.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.280_INPUT_1.NIL.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.280_INPUT_1.NIL.r2.fq.gz
CPSF6_HepG2_290,CPSF6_HepG2_290,HepG2,1,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab4/software/skipper/1.99.0/examples/inputs/InvRiL19.fasta,1,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab5/encode/processing/rerun_failed/adapters/C01_D08fixed.fasta,CPSF6,C01,D08fixed,290,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/290_CLIP_1.C01_D08fixed.demuxed.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/290_CLIP_1.C01_D08fixed.demuxed.r2.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.290_INPUT_1.NIL.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.290_INPUT_1.NIL.r2.fq.gz
CPSF6_HepG2_290,CPSF6_HepG2_290,HepG2,1,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab4/software/skipper/1.99.0/examples/inputs/InvRiL19.fasta,2,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab5/encode/processing/rerun_failed/adapters/A01_B06.fasta,CPSF6,A01,B06,290,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/290_CLIP_2.A01_B06.demuxed.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/290_CLIP_2.A01_B06.demuxed.r2.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.290_INPUT_1.NIL.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.290_INPUT_1.NIL.r2.fq.gz
FXR1_HepG2_300,FXR1_HepG2_300,HepG2,1,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab4/software/skipper/1.99.0/examples/inputs/InvRiL19.fasta,1,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab5/encode/processing/rerun_failed/adapters/A04_F05.fasta,FXR1,A04,F05,300,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/300_CLIP_1.A04_F05.demuxed.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/300_CLIP_1.A04_F05.demuxed.r2.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.300_INPUT_1.NIL.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.300_INPUT_1.NIL.r2.fq.gz
FXR1_HepG2_300,FXR1_HepG2_300,HepG2,1,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab4/software/skipper/1.99.0/examples/inputs/InvRiL19.fasta,2,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab5/encode/processing/rerun_failed/adapters/A03_G07.fasta,FXR1,A03,G07,300,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/300_CLIP_2.A03_G07.demuxed.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/300_CLIP_2.A03_G07.demuxed.r2.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.300_INPUT_1.NIL.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.300_INPUT_1.NIL.r2.fq.gz
RPS2_HepG2_479,RPS2_HepG2_479,HepG2,1,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab4/software/skipper/1.99.0/examples/inputs/InvRiL19.fasta,1,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab5/encode/processing/rerun_failed/adapters/A03_G07.fasta,RPS2,A03,G07,479,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/479_CLIP_S19_1.A03_G07.demuxed.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/479_CLIP_S19_1.A03_G07.demuxed.r2.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.479_INPUT_S20_1.NIL.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.479_INPUT_S20_1.NIL.r2.fq.gz
RPS2_HepG2_479,RPS2_HepG2_479,HepG2,1,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab4/software/skipper/1.99.0/examples/inputs/InvRiL19.fasta,2,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab5/encode/processing/rerun_failed/adapters/A04_F05.fasta,RPS2,A04,F05,479,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/479_CLIP_S19_2.A04_F05.demuxed.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/479_CLIP_S19_2.A04_F05.demuxed.r2.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.479_INPUT_S20_1.NIL.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.479_INPUT_S20_1.NIL.r2.fq.gz
CCDC86_HepG2_542,CCDC86_HepG2_542,HepG2,1,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab4/software/skipper/1.99.0/examples/inputs/InvRiL19.fasta,1,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab5/encode/processing/rerun_failed/adapters/A04_F05.fasta,CCDC86,A04,F05,542,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/542_CLIP_S32_1.A04_F05.demuxed.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/542_CLIP_S32_1.A04_F05.demuxed.r2.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.542_INPUT_S33_1.NIL.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.542_INPUT_S33_1.NIL.r2.fq.gz
CCDC86_HepG2_542,CCDC86_HepG2_542,HepG2,1,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab4/software/skipper/1.99.0/examples/inputs/InvRiL19.fasta,2,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab5/encode/processing/rerun_failed/adapters/A03_G07.fasta,CCDC86,A03,G07,542,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/542_CLIP_S32_2.A03_G07.demuxed.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/542_CLIP_S32_2.A03_G07.demuxed.r2.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.542_INPUT_S33_1.NIL.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.542_INPUT_S33_1.NIL.r2.fq.gz
PKM2_HepG2_554,PKM2_HepG2_554,HepG2,1,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab4/software/skipper/1.99.0/examples/inputs/InvRiL19.fasta,1,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab5/encode/processing/rerun_failed/adapters/A03_G07.fasta,PKM2,A03,G07,554,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/554_CLIP_S58_1.A03_G07.demuxed.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/554_CLIP_S58_1.A03_G07.demuxed.r2.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.554_INPUT_S59_1.NIL.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.554_INPUT_S59_1.NIL.r2.fq.gz
PKM2_HepG2_554,PKM2_HepG2_554,HepG2,1,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab4/software/skipper/1.99.0/examples/inputs/InvRiL19.fasta,2,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab5/encode/processing/rerun_failed/adapters/A04_F05.fasta,PKM2,A04,F05,554,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/554_CLIP_S58_2.A04_F05.demuxed.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/554_CLIP_S58_2.A04_F05.demuxed.r2.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.554_INPUT_S59_1.NIL.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.554_INPUT_S59_1.NIL.r2.fq.gz
DNAJC2_HepG2_557,DNAJC2_HepG2_557,HepG2,1,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab4/software/skipper/1.99.0/examples/inputs/InvRiL19.fasta,1,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab5/encode/processing/rerun_failed/adapters/A04_F05.fasta,DNAJC2,A04,F05,557,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/557_CLIP_S44_1.A04_F05.demuxed.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/557_CLIP_S44_1.A04_F05.demuxed.r2.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.557_INPUT_S45_1.NIL.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.557_INPUT_S45_1.NIL.r2.fq.gz
DNAJC2_HepG2_557,DNAJC2_HepG2_557,HepG2,1,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab4/software/skipper/1.99.0/examples/inputs/InvRiL19.fasta,2,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab5/encode/processing/rerun_failed/adapters/A03_G07.fasta,DNAJC2,A03,G07,557,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/557_CLIP_S44_2.A03_G07.demuxed.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/557_CLIP_S44_2.A03_G07.demuxed.r2.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.557_INPUT_S45_1.NIL.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.557_INPUT_S45_1.NIL.r2.fq.gz
RCC2_HepG2_590,RCC2_HepG2_590,HepG2,1,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab4/software/skipper/1.99.0/examples/inputs/InvRiL19.fasta,1,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab5/encode/processing/rerun_failed/adapters/X1A_X1B.fasta,RCC2,X1A,X1B,590,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/590_CLIP_S7_1.X1A_X1B.demuxed.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/590_CLIP_S7_1.X1A_X1B.demuxed.r2.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.590_INPUT_S8_1.NIL.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.590_INPUT_S8_1.NIL.r2.fq.gz
RCC2_HepG2_590,RCC2_HepG2_590,HepG2,1,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab4/software/skipper/1.99.0/examples/inputs/InvRiL19.fasta,2,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab5/encode/processing/rerun_failed/adapters/X2A_X2B.fasta,RCC2,X2A,X2B,590,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/590_CLIP_S7_2.X2A_X2B.demuxed.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/590_CLIP_S7_2.X2A_X2B.demuxed.r2.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.590_INPUT_S8_1.NIL.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.590_INPUT_S8_1.NIL.r2.fq.gz
RBM17_HepG2_591,RBM17_HepG2_591,HepG2,1,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab4/software/skipper/1.99.0/examples/inputs/InvRiL19.fasta,1,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab5/encode/processing/rerun_failed/adapters/A04_F05.fasta,RBM17,A04,F05,591,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/591_CLIP_S13_1.A04_F05.demuxed.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/591_CLIP_S13_1.A04_F05.demuxed.r2.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.591_INPUT_S14_1.NIL.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.591_INPUT_S14_1.NIL.r2.fq.gz
RBM17_HepG2_591,RBM17_HepG2_591,HepG2,1,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab4/software/skipper/1.99.0/examples/inputs/InvRiL19.fasta,2,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab5/encode/processing/rerun_failed/adapters/A03_G07.fasta,RBM17,A03,G07,591,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/591_CLIP_S13_2.A03_G07.demuxed.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/591_CLIP_S13_2.A03_G07.demuxed.r2.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.591_INPUT_S14_1.NIL.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.591_INPUT_S14_1.NIL.r2.fq.gz
HSPD1_HepG2_594,HSPD1_HepG2_594,HepG2,1,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab4/software/skipper/1.99.0/examples/inputs/InvRiL19.fasta,1,/tscc/projects/ps-yeolab3/eboyle/encode/pipeline/adapters/fwd_encode3.fasta,/tscc/projects/ps-yeolab5/encode/processing/rerun_failed/adapters/A04_F05.fasta,HSPD1,A04,F05,594,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/594_CLIP_S23_1.A04_F05.demuxed.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/merged_fastqs/594_CLIP_S23_1.A04_F05.demuxed.r2.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.594_INPUT_S24_1.NIL.r1.fq.gz,/tscc/nfs/home/bay001/projects/encode/temporary_data/demuxed_fastqs/failed.594_INPUT_S24_1.NIL.r2.fq.gz
