,Experiment,Sample,Cells,Input_replicate,Input_adapter,Input_fastq,CLIP_replicate,CLIP_adapter,CLIP_fastq,RBP,Accession,phase
0,PABPN1_HepG2_5062,PABPN1_HepG2_5062,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/1.99.0/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20230507_maya_zfp_cutrun_pe50/5062_INPUT1_S31_L001_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/1.99.0/examples/inputs/InvRNA1.fasta,/tscc/projects/ps-yeolab4/seqdata/20230507_maya_zfp_cutrun_pe50/5062_IP1_S32_L001_R1_001.fastq.gz,PABPN1,5062,ENCORE2
1,PABPN1_HepG2_5062,PABPN1_HepG2_5062,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/1.99.0/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20230507_maya_zfp_cutrun_pe50/5062_INPUT2_S33_L001_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/1.99.0/examples/inputs/InvRNA1.fasta,/tscc/projects/ps-yeolab4/seqdata/20230507_maya_zfp_cutrun_pe50/5062_IP2_S34_L001_R1_001.fastq.gz,PABPN1,5062,ENCORE2
2,CDK9_HepG2_5063,CDK9_HepG2_5063,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/1.99.0/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20230507_maya_zfp_cutrun_pe50/5063_INPUT1_S35_L001_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/1.99.0/examples/inputs/InvRNA1.fasta,/tscc/projects/ps-yeolab4/seqdata/20230507_maya_zfp_cutrun_pe50/5063_IP1_S36_L001_R1_001.fastq.gz,CDK9,5063,ENCORE2
3,CDK9_HepG2_5063,CDK9_HepG2_5063,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/1.99.0/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20230507_maya_zfp_cutrun_pe50/5063_INPUT2_S37_L001_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/1.99.0/examples/inputs/InvRNA1.fasta,/tscc/projects/ps-yeolab4/seqdata/20230507_maya_zfp_cutrun_pe50/5063_IP2_S38_L001_R1_001.fastq.gz,CDK9,5063,ENCORE2
4,RACK1_HepG2_5067,RACK1_HepG2_5067,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/1.99.0/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20230507_maya_zfp_cutrun_pe50/5067_INPUT1_S51_L002_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/1.99.0/examples/inputs/InvRNA1.fasta,/tscc/projects/ps-yeolab4/seqdata/20230507_maya_zfp_cutrun_pe50/5067_IP1_S52_L002_R1_001.fastq.gz,RACK1,5067,ENCORE2
5,RACK1_HepG2_5067,RACK1_HepG2_5067,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/1.99.0/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20230507_maya_zfp_cutrun_pe50/5067_INPUT2_S53_L002_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/1.99.0/examples/inputs/InvRNA1.fasta,/tscc/projects/ps-yeolab4/seqdata/20230507_maya_zfp_cutrun_pe50/5067_IP2_S54_L002_R1_001.fastq.gz,RACK1,5067,ENCORE2
0,DEK_HepG2_4020,DEK_HepG2_4020,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA5.fasta,/tscc/projects/ps-yeolab4/seqdata/20190314_Encode_Stefan_Chaim_eCLIP/igm-storage1.ucsd.edu/190312_K00180_0768_AHYGGTBBXX_SR75_Combo/4020_INPUT1_S17_L007_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/tscc/projects/ps-yeolab4/seqdata/20190314_Encode_Stefan_Chaim_eCLIP/igm-storage1.ucsd.edu/190312_K00180_0768_AHYGGTBBXX_SR75_Combo/4020_CLIP1_S18_L007_R1_001.fastq.gz,DEK,4020,ENCORE
1,DEK_HepG2_4020,DEK_HepG2_4020,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA5.fasta,/tscc/projects/ps-yeolab4/seqdata/20190314_Encode_Stefan_Chaim_eCLIP/igm-storage1.ucsd.edu/190312_K00180_0768_AHYGGTBBXX_SR75_Combo/4020_INPUT2_S19_L007_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/tscc/projects/ps-yeolab4/seqdata/20190314_Encode_Stefan_Chaim_eCLIP/igm-storage1.ucsd.edu/190312_K00180_0768_AHYGGTBBXX_SR75_Combo/4020_CLIP2_S20_L007_R1_001.fastq.gz,DEK,4020,ENCORE
2,PSMA1_HepG2_4022,PSMA1_HepG2_4022,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA5.fasta,/tscc/projects/ps-yeolab4/seqdata/20190314_Encode_Stefan_Chaim_eCLIP/igm-storage1.ucsd.edu/190312_K00180_0768_AHYGGTBBXX_SR75_Combo/4022_INPUT1_S13_L006_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/tscc/projects/ps-yeolab4/seqdata/20190314_Encode_Stefan_Chaim_eCLIP/igm-storage1.ucsd.edu/190312_K00180_0768_AHYGGTBBXX_SR75_Combo/4022_CLIP1_S14_L006_R1_001.fastq.gz,PSMA1,4022,ENCORE
3,PSMA1_HepG2_4022,PSMA1_HepG2_4022,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA5.fasta,/tscc/projects/ps-yeolab4/seqdata/20190314_Encode_Stefan_Chaim_eCLIP/igm-storage1.ucsd.edu/190312_K00180_0768_AHYGGTBBXX_SR75_Combo/4022_INPUT2_S15_L006_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/tscc/projects/ps-yeolab4/seqdata/20190314_Encode_Stefan_Chaim_eCLIP/igm-storage1.ucsd.edu/190312_K00180_0768_AHYGGTBBXX_SR75_Combo/4022_CLIP2_S16_L006_R1_001.fastq.gz,PSMA1,4022,ENCORE
4,RBFOX3_HepG2_4023,RBFOX3_HepG2_4023,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA5.fasta,/tscc/projects/ps-yeolab4/seqdata/20190314_Encode_Stefan_Chaim_eCLIP/igm-storage1.ucsd.edu/190312_K00180_0768_AHYGGTBBXX_SR75_Combo/4023_INPUT1_S21_L007_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/tscc/projects/ps-yeolab4/seqdata/20190314_Encode_Stefan_Chaim_eCLIP/igm-storage1.ucsd.edu/190312_K00180_0768_AHYGGTBBXX_SR75_Combo/4023_CLIP1_S22_L007_R1_001.fastq.gz,RBFOX3,4023,ENCORE
5,RBFOX3_HepG2_4023,RBFOX3_HepG2_4023,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA5.fasta,/tscc/projects/ps-yeolab4/seqdata/20190314_Encode_Stefan_Chaim_eCLIP/igm-storage1.ucsd.edu/190312_K00180_0768_AHYGGTBBXX_SR75_Combo/4023_INPUT2_S23_L007_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/tscc/projects/ps-yeolab4/seqdata/20190314_Encode_Stefan_Chaim_eCLIP/igm-storage1.ucsd.edu/190312_K00180_0768_AHYGGTBBXX_SR75_Combo/4023_CLIP2_S24_L007_R1_001.fastq.gz,RBFOX3,4023,ENCORE
6,FXR2_HepG2_4098,FXR2_HepG2_4098,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20190923_eric_encore_clips/igm-storage1.ucsd.edu/190911_K00180_0897_BH5MNFBBXY_SR75_Combo_2/4098_INPUT1_S3_L008_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/tscc/projects/ps-yeolab4/seqdata/20190923_eric_encore_clips/igm-storage1.ucsd.edu/190911_K00180_0897_BH5MNFBBXY_SR75_Combo_2/4098_CLIP1_S1_L008_R1_001.fastq.gz,FXR2,4098,ENCORE
7,FXR2_HepG2_4098,FXR2_HepG2_4098,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20190923_eric_encore_clips/igm-storage1.ucsd.edu/190911_K00180_0897_BH5MNFBBXY_SR75_Combo_2/4098_INPUT2_S4_L008_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/tscc/projects/ps-yeolab4/seqdata/20190923_eric_encore_clips/igm-storage1.ucsd.edu/190911_K00180_0897_BH5MNFBBXY_SR75_Combo_2/4098_CLIP2_S2_L008_R1_001.fastq.gz,FXR2,4098,ENCORE
8,TARDBP_HepG2_4110,TARDBP_HepG2_4110,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20190923_eric_encore_clips/igm-storage1.ucsd.edu/190911_K00180_0897_BH5MNFBBXY_SR75_Combo_2/4110_INPUT1_S11_L008_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/tscc/projects/ps-yeolab4/seqdata/20190923_eric_encore_clips/igm-storage1.ucsd.edu/190911_K00180_0897_BH5MNFBBXY_SR75_Combo_2/4110_CLIP1_S9_L008_R1_001.fastq.gz,TARDBP,4110,ENCORE
9,TARDBP_HepG2_4110,TARDBP_HepG2_4110,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20190923_eric_encore_clips/igm-storage1.ucsd.edu/190911_K00180_0897_BH5MNFBBXY_SR75_Combo_2/4110_INPUT2_S12_L008_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/tscc/projects/ps-yeolab4/seqdata/20190923_eric_encore_clips/igm-storage1.ucsd.edu/190911_K00180_0897_BH5MNFBBXY_SR75_Combo_2/4110_CLIP2_S10_L008_R1_001.fastq.gz,TARDBP,4110,ENCORE
10,NCL_HepG2_4069,NCL_HepG2_4069,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20191017_191011_K00180_0912_BH5LVTBBXY_SR75_Combo/4069_A_IN_S28_L007_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/tscc/projects/ps-yeolab4/seqdata/20191017_191011_K00180_0912_BH5LVTBBXY_SR75_Combo/4069_A_IP_S26_L007_R1_001.fastq.gz,NCL,4069,ENCORE
11,NCL_HepG2_4069,NCL_HepG2_4069,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20191017_191011_K00180_0912_BH5LVTBBXY_SR75_Combo/4069_B_IN_S29_L007_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/tscc/projects/ps-yeolab4/seqdata/20191017_191011_K00180_0912_BH5LVTBBXY_SR75_Combo/4069_B_IP_S27_L007_R1_001.fastq.gz,NCL,4069,ENCORE
12,DDX47_HepG2_4071,DDX47_HepG2_4071,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20191017_191011_K00180_0912_BH5LVTBBXY_SR75_Combo/4071_A_IN_S48_L008_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/tscc/projects/ps-yeolab4/seqdata/20191017_191011_K00180_0912_BH5LVTBBXY_SR75_Combo/4071_A_IP_S46_L008_R1_001.fastq.gz,DDX47,4071,ENCORE
13,DDX47_HepG2_4071,DDX47_HepG2_4071,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20191017_191011_K00180_0912_BH5LVTBBXY_SR75_Combo/4071_B_IN_S49_L008_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/tscc/projects/ps-yeolab4/seqdata/20191017_191011_K00180_0912_BH5LVTBBXY_SR75_Combo/4071_B_IP_S47_L008_R1_001.fastq.gz,DDX47,4071,ENCORE
14,EIF4E_HepG2_4082,EIF4E_HepG2_4082,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20200204_encode_florian_clips/igm-storage2.ucsd.edu/191206_A00953_0034_AHH7JMDRXX/Fastq/4082_INPUT1_S9_L001_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/tscc/projects/ps-yeolab4/seqdata/20200204_encode_florian_clips/igm-storage2.ucsd.edu/191206_A00953_0034_AHH7JMDRXX/Fastq/4082_CLIP1_S10_L001_R1_001.fastq.gz,EIF4E,4082,ENCORE
15,EIF4E_HepG2_4082,EIF4E_HepG2_4082,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20200204_encode_florian_clips/igm-storage2.ucsd.edu/191206_A00953_0034_AHH7JMDRXX/Fastq/4082_INPUT2_S11_L001_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/tscc/projects/ps-yeolab4/seqdata/20200204_encode_florian_clips/igm-storage2.ucsd.edu/191206_A00953_0034_AHH7JMDRXX/Fastq/4082_CLIP2_S12_L001_R1_001.fastq.gz,EIF4E,4082,ENCORE
16,UBCH7_HepG2_4072,UBCH7_HepG2_4072,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20200204_encode_florian_clips/igm-storage2.ucsd.edu/191206_A00953_0034_AHH7JMDRXX/Fastq/4072_INPUT1_S31_L002_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/tscc/projects/ps-yeolab4/seqdata/20200204_encode_florian_clips/igm-storage2.ucsd.edu/191206_A00953_0034_AHH7JMDRXX/Fastq/4072_CLIP1_S32_L002_R1_001.fastq.gz,UBCH7,4072,ENCORE
17,UBCH7_HepG2_4072,UBCH7_HepG2_4072,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20200204_encode_florian_clips/igm-storage2.ucsd.edu/191206_A00953_0034_AHH7JMDRXX/Fastq/4072_INPUT2_S33_L002_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/tscc/projects/ps-yeolab4/seqdata/20200204_encode_florian_clips/igm-storage2.ucsd.edu/191206_A00953_0034_AHH7JMDRXX/Fastq/4072_CLIP2_S34_L002_R1_001.fastq.gz,UBCH7,4072,ENCORE
18,APEX1_HepG2_4081,APEX1_HepG2_4081,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20200204_encode_florian_clips/igm-storage2.ucsd.edu/191206_A00953_0034_AHH7JMDRXX/Fastq/4081_INPUT1_S35_L002_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/tscc/projects/ps-yeolab4/seqdata/20200204_encode_florian_clips/igm-storage2.ucsd.edu/191206_A00953_0034_AHH7JMDRXX/Fastq/4081_CLIP1_S36_L002_R1_001.fastq.gz,APEX1,4081,ENCORE
19,APEX1_HepG2_4081,APEX1_HepG2_4081,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20200204_encode_florian_clips/igm-storage2.ucsd.edu/191206_A00953_0034_AHH7JMDRXX/Fastq/4081_INPUT2_S37_L002_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/tscc/projects/ps-yeolab4/seqdata/20200204_encode_florian_clips/igm-storage2.ucsd.edu/191206_A00953_0034_AHH7JMDRXX/Fastq/4081_CLIP2_S38_L002_R1_001.fastq.gz,APEX1,4081,ENCORE
20,ELAVL1_HepG2_4083,ELAVL1_HepG2_4083,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20200204_encode_florian_clips/igm-storage2.ucsd.edu/191206_A00953_0034_AHH7JMDRXX/Fastq/4083_INPUT1_S43_L002_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/tscc/projects/ps-yeolab4/seqdata/20200204_encode_florian_clips/igm-storage2.ucsd.edu/191206_A00953_0034_AHH7JMDRXX/Fastq/4083_CLIP1_S44_L002_R1_001.fastq.gz,ELAVL1,4083,ENCORE
21,ELAVL1_HepG2_4083,ELAVL1_HepG2_4083,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20200204_encode_florian_clips/igm-storage2.ucsd.edu/191206_A00953_0034_AHH7JMDRXX/Fastq/4083_INPUT2_S45_L002_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/tscc/projects/ps-yeolab4/seqdata/20200204_encode_florian_clips/igm-storage2.ucsd.edu/191206_A00953_0034_AHH7JMDRXX/Fastq/4083_CLIP2_S46_L002_R1_001.fastq.gz,ELAVL1,4083,ENCORE
