,Experiment,Sample,Cells,Input_replicate,Input_adapter,Input_fastq,CLIP_replicate,CLIP_adapter,CLIP_fastq,RBP,Accession,phase
22,EIF2B3_HepG2_4097,EIF2B3_HepG2_4097,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20191217_bennett_garshott_rnf10/4097_INPUT1_S9_L001_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/tscc/projects/ps-yeolab4/seqdata/20191217_bennett_garshott_rnf10/4097_CLIP1_S10_L001_R1_001.fastq.gz,EIF2B3,4097,ENCORE
23,EIF2B3_HepG2_4097,EIF2B3_HepG2_4097,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20191217_bennett_garshott_rnf10/4097_INPUT2_S11_L001_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/tscc/projects/ps-yeolab4/seqdata/20191217_bennett_garshott_rnf10/4097_CLIP2_S12_L001_R1_001.fastq.gz,EIF2B3,4097,ENCORE
24,CTCF_HepG2_4111,CTCF_HepG2_4111,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20191217_bennett_garshott_rnf10/4111_INPUT1_S21_L001_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/tscc/projects/ps-yeolab4/seqdata/20191217_bennett_garshott_rnf10/4111_CLIP1_S22_L001_R1_001.fastq.gz,CTCF,4111,ENCORE
25,CTCF_HepG2_4111,CTCF_HepG2_4111,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20191217_bennett_garshott_rnf10/4111_INPUT2_S23_L001_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/tscc/projects/ps-yeolab4/seqdata/20191217_bennett_garshott_rnf10/4111_CLIP2_S24_L001_R1_001.fastq.gz,CTCF,4111,ENCORE
26,EEF2_HepG2_4107,EEF2_HepG2_4107,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20191217_bennett_garshott_rnf10/4107_INPUT1_S26_L002_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/tscc/projects/ps-yeolab4/seqdata/20191217_bennett_garshott_rnf10/4107_CLIP1_S27_L002_R1_001.fastq.gz,EEF2,4107,ENCORE
27,EEF2_HepG2_4107,EEF2_HepG2_4107,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20191217_bennett_garshott_rnf10/4107_INPUT2_S28_L002_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/tscc/projects/ps-yeolab4/seqdata/20191217_bennett_garshott_rnf10/4107_CLIP2_S29_L002_R1_001.fastq.gz,EEF2,4107,ENCORE
28,GARS_HepG2_4108,GARS_HepG2_4108,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20191217_bennett_garshott_rnf10/4108_INPUT1_S30_L002_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/tscc/projects/ps-yeolab4/seqdata/20191217_bennett_garshott_rnf10/4108_CLIP1_S31_L002_R1_001.fastq.gz,GARS,4108,ENCORE
29,GARS_HepG2_4108,GARS_HepG2_4108,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20191217_bennett_garshott_rnf10/4108_INPUT2_S32_L002_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/tscc/projects/ps-yeolab4/seqdata/20191217_bennett_garshott_rnf10/4108_CLIP2_S33_L002_R1_001.fastq.gz,GARS,4108,ENCORE
30,KPNB1_HepG2_4109,KPNB1_HepG2_4109,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20191217_bennett_garshott_rnf10/4109_INPUT1_S34_L002_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/tscc/projects/ps-yeolab4/seqdata/20191217_bennett_garshott_rnf10/4109_CLIP1_S35_L002_R1_001.fastq.gz,KPNB1,4109,ENCORE
31,KPNB1_HepG2_4109,KPNB1_HepG2_4109,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20191217_bennett_garshott_rnf10/4109_INPUT2_S36_L002_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/tscc/projects/ps-yeolab4/seqdata/20191217_bennett_garshott_rnf10/4109_CLIP2_S37_L002_R1_001.fastq.gz,KPNB1,4109,ENCORE
32,PRPF39_HepG2_4114,PRPF39_HepG2_4114,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20191217_bennett_garshott_rnf10/4114_INPUT1_S38_L002_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/tscc/projects/ps-yeolab4/seqdata/20191217_bennett_garshott_rnf10/4114_CLIP1_S39_L002_R1_001.fastq.gz,PRPF39,4114,ENCORE
33,PRPF39_HepG2_4114,PRPF39_HepG2_4114,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20191217_bennett_garshott_rnf10/4114_INPUT2_S40_L002_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/tscc/projects/ps-yeolab4/seqdata/20191217_bennett_garshott_rnf10/4114_CLIP2_S41_L002_R1_001.fastq.gz,PRPF39,4114,ENCORE
34,SF3A1_HepG2_4117,SF3A1_HepG2_4117,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20191217_bennett_garshott_rnf10/4117_INPUT1_S46_L002_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/tscc/projects/ps-yeolab4/seqdata/20191217_bennett_garshott_rnf10/4117_CLIP1_S47_L002_R1_001.fastq.gz,SF3A1,4117,ENCORE
35,SF3A1_HepG2_4117,SF3A1_HepG2_4117,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20191217_bennett_garshott_rnf10/4117_INPUT2_S48_L002_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/tscc/projects/ps-yeolab4/seqdata/20191217_bennett_garshott_rnf10/4117_CLIP2_S49_L002_R1_001.fastq.gz,SF3A1,4117,ENCORE
36,NONO_HepG2_4084,NONO_HepG2_4084,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20200226_encore_clips/igm-storage2.ucsd.edu/200226_K00180_0951_AHGHJFBBXY_SR75_Combo/4084_INPUT1_S51_L004_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/tscc/projects/ps-yeolab4/seqdata/20200226_encore_clips/igm-storage2.ucsd.edu/200226_K00180_0951_AHGHJFBBXY_SR75_Combo/4084_CLIP1_S52_L004_R1_001.fastq.gz,NONO,4084,ENCORE
37,NONO_HepG2_4084,NONO_HepG2_4084,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20200226_encore_clips/igm-storage2.ucsd.edu/200226_K00180_0951_AHGHJFBBXY_SR75_Combo/4084_INPUT2_S53_L004_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/tscc/projects/ps-yeolab4/seqdata/20200226_encore_clips/igm-storage2.ucsd.edu/200226_K00180_0951_AHGHJFBBXY_SR75_Combo/4084_CLIP2_S54_L004_R1_001.fastq.gz,NONO,4084,ENCORE
38,RECQ1_HepG2_4070,RECQ1_HepG2_4070,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20200313_encore_clips/igm-storage2.ucsd.edu/200313_A00953_0080_AHK7LTDRXX/Fastq/4070_IN1_S117_L002_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/tscc/projects/ps-yeolab4/seqdata/20200313_encore_clips/igm-storage2.ucsd.edu/200313_A00953_0080_AHK7LTDRXX/Fastq/4070_CLIP1_S118_L002_R1_001.fastq.gz,RECQ1,4070,ENCORE
39,RECQ1_HepG2_4070,RECQ1_HepG2_4070,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20200313_encore_clips/igm-storage2.ucsd.edu/200313_A00953_0080_AHK7LTDRXX/Fastq/4070_IN2_S119_L002_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/tscc/projects/ps-yeolab4/seqdata/20200313_encore_clips/igm-storage2.ucsd.edu/200313_A00953_0080_AHK7LTDRXX/Fastq/4070_CLIP2_S120_L002_R1_001.fastq.gz,RECQ1,4070,ENCORE
40,SNRPA1_HepG2_4203,SNRPA1_HepG2_4203,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4203_IN1_R_S42_L003_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/tscc/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4203_CLIP1_R_S43_L003_R1_001.fastq.gz,SNRPA1,4203,ENCORE
41,SNRPA1_HepG2_4203,SNRPA1_HepG2_4203,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4203_IN2_R_S44_L003_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/tscc/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4203_CLIP2_R_S45_L003_R1_001.fastq.gz,SNRPA1,4203,ENCORE
42,SNRPD3_HepG2_4204,SNRPD3_HepG2_4204,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4204_IN1_R_S46_L003_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/tscc/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4204_CLIP1_R_S47_L003_R1_001.fastq.gz,SNRPD3,4204,ENCORE
43,SNRPD3_HepG2_4204,SNRPD3_HepG2_4204,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4204_IN2_R_S48_L003_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/tscc/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4204_CLIP2_R_S49_L003_R1_001.fastq.gz,SNRPD3,4204,ENCORE
44,SNRPC_HepG2_4187,SNRPC_HepG2_4187,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4187_IN1_S74_L005_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/tscc/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4187_CLIP1_S75_L005_R1_001.fastq.gz,SNRPC,4187,ENCORE
45,SNRPC_HepG2_4187,SNRPC_HepG2_4187,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4187_IN2_S76_L005_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/tscc/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4187_CLIP2_S77_L005_R1_001.fastq.gz,SNRPC,4187,ENCORE
46,DEK_HepG2_4146,DEK_HepG2_4146,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4146_IN1_S124_L008_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/tscc/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4146_CLIP1_S125_L008_R1_001.fastq.gz,DEK,4146,ENCORE
47,DEK_HepG2_4146,DEK_HepG2_4146,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4146_IN2_S126_L008_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/tscc/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4146_CLIP2_S127_L008_R1_001.fastq.gz,DEK,4146,ENCORE
48,DICER1_HepG2_4147,DICER1_HepG2_4147,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4147_IN1_S128_L008_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/tscc/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4147_CLIP1_S129_L008_R1_001.fastq.gz,DICER1,4147,ENCORE
49,DICER1_HepG2_4147,DICER1_HepG2_4147,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4147_IN2_S130_L008_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/tscc/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4147_CLIP2_S131_L008_R1_001.fastq.gz,DICER1,4147,ENCORE
50,PPP1R10_HepG2_4148,PPP1R10_HepG2_4148,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4148_IN1_S132_L008_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/tscc/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4148_CLIP1_S133_L008_R1_001.fastq.gz,PPP1R10,4148,ENCORE
51,PPP1R10_HepG2_4148,PPP1R10_HepG2_4148,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4148_IN2_S134_L008_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/tscc/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4148_CLIP2_S135_L008_R1_001.fastq.gz,PPP1R10,4148,ENCORE
