,Experiment,Sample,Cells,Input_replicate,Input_adapter,Input_fastq,CLIP_replicate,CLIP_adapter,CLIP_fastq,RBP,Accession,phase
52,PRPF39_HepG2_4149,PRPF39_HepG2_4149,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4149_IN1_S136_L008_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/tscc/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4149_CLIP1_S137_L008_R1_001.fastq.gz,PRPF39,4149,ENCORE
53,PRPF39_HepG2_4149,PRPF39_HepG2_4149,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4149_IN2_S138_L008_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/tscc/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4149_CLIP2_S139_L008_R1_001.fastq.gz,PRPF39,4149,ENCORE
54,DYNLL1_HepG2_4213,DYNLL1_HepG2_4213,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4213_INPUT1_S13_L001_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4213_CLIP1_S14_L001_R1_001.fastq.gz,DYNLL1,4213,ENCORE
55,DYNLL1_HepG2_4213,DYNLL1_HepG2_4213,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4213_INPUT2_S15_L001_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4213_CLIP2_S16_L001_R1_001.fastq.gz,DYNLL1,4213,ENCORE
56,EIF3A_HepG2_4144,EIF3A_HepG2_4144,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4144_INPUT1_S63_L004_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4144_CLIP1_S64_L004_R1_001.fastq.gz,EIF3A,4144,ENCORE
57,EIF3A_HepG2_4144,EIF3A_HepG2_4144,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4144_INPUT2_S65_L004_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4144_CLIP2_S66_L004_R1_001.fastq.gz,EIF3A,4144,ENCORE
58,CACTIN_HepG2_4190,CACTIN_HepG2_4190,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4190_INPUT1_S51_L004_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4190_CLIP1_S52_L004_R1_001.fastq.gz,CACTIN,4190,ENCORE
59,CACTIN_HepG2_4190,CACTIN_HepG2_4190,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4190_INPUT2_S53_L004_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4190_CLIP2_S54_L004_R1_001.fastq.gz,CACTIN,4190,ENCORE
60,CNOT2_HepG2_4191,CNOT2_HepG2_4191,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4191_INPUT1_S55_L004_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4191_CLIP1_S56_L004_R1_001.fastq.gz,CNOT2,4191,ENCORE
61,CNOT2_HepG2_4191,CNOT2_HepG2_4191,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4191_INPUT2_S57_L004_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4191_CLIP2_S58_L004_R1_001.fastq.gz,CNOT2,4191,ENCORE
62,FYTTD1_HepG2_4209,FYTTD1_HepG2_4209,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4209_INPUT1_S67_L005_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4209_CLIP1_S68_L005_R1_001.fastq.gz,FYTTD1,4209,ENCORE
63,FYTTD1_HepG2_4209,FYTTD1_HepG2_4209,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4209_INPUT2_S69_L005_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4209_CLIP2_S70_L005_R1_001.fastq.gz,FYTTD1,4209,ENCORE
64,SNRNP200_HepG2_4212,SNRNP200_HepG2_4212,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4212_INPUT1_S75_L005_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4212_CLIP1_S76_L005_R1_001.fastq.gz,SNRNP200,4212,ENCORE
65,SNRNP200_HepG2_4212,SNRNP200_HepG2_4212,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4212_INPUT2_S77_L005_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4212_CLIP2_S78_L005_R1_001.fastq.gz,SNRNP200,4212,ENCORE
66,PCF11_HepG2_4201,PCF11_HepG2_4201,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4201_INPUT1_S71_L005_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4201_CLIP1_S72_L005_R1_001.fastq.gz,PCF11,4201,ENCORE
67,PCF11_HepG2_4201,PCF11_HepG2_4201,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4201_INPUT2_S73_L005_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4201_CLIP2_S74_L005_R1_001.fastq.gz,PCF11,4201,ENCORE
68,DHX38_HepG2_4202,DHX38_HepG2_4202,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4202_INPUT1_S94_L006_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4202_CLIP1_S95_L006_R1_001.fastq.gz,DHX38,4202,ENCORE
69,DHX38_HepG2_4202,DHX38_HepG2_4202,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4202_INPUT2_S96_L006_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4202_CLIP2_S97_L006_R1_001.fastq.gz,DHX38,4202,ENCORE
70,DDX1_HepG2_4226,DDX1_HepG2_4226,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4226_INPUT1_S106_L007_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4226_CLIP1_S107_L007_R1_001.fastq.gz,DDX1,4226,ENCORE
71,DDX1_HepG2_4226,DDX1_HepG2_4226,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4226_INPUT2_S108_L007_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4226_CLIP2_S109_L007_R1_001.fastq.gz,DDX1,4226,ENCORE
72,FXR1_HepG2_4228,FXR1_HepG2_4228,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4228_INPUT1_S110_L007_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4228_CLIP1_S111_L007_R1_001.fastq.gz,FXR1,4228,ENCORE
73,FXR1_HepG2_4228,FXR1_HepG2_4228,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4228_INPUT2_S112_L007_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4228_CLIP2_S113_L007_R1_001.fastq.gz,FXR1,4228,ENCORE
74,YBX1_HepG2_4229,YBX1_HepG2_4229,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4229_INPUT1_S122_L008_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4229_CLIP1_S123_L008_R1_001.fastq.gz,YBX1,4229,ENCORE
75,YBX1_HepG2_4229,YBX1_HepG2_4229,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4229_INPUT2_S124_L008_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/tscc/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4229_CLIP2_S125_L008_R1_001.fastq.gz,YBX1,4229,ENCORE
76,PARP_HepG2_4214,PARP_HepG2_4214,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20210219_elliotchen_GBM_RBPscreen/igm-storage2.ucsd.edu/210214_K00180_1009_AHKHJLBBXY_SR75_Combo/4214_input1_S55_L008_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/tscc/projects/ps-yeolab4/seqdata/20210219_elliotchen_GBM_RBPscreen/igm-storage2.ucsd.edu/210214_K00180_1009_AHKHJLBBXY_SR75_Combo/4214_clip1_S56_L008_R1_001.fastq.gz,PARP,4214,ENCORE
77,PARP_HepG2_4214,PARP_HepG2_4214,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20210219_elliotchen_GBM_RBPscreen/igm-storage2.ucsd.edu/210214_K00180_1009_AHKHJLBBXY_SR75_Combo/4214_input2_S57_L008_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/tscc/projects/ps-yeolab4/seqdata/20210219_elliotchen_GBM_RBPscreen/igm-storage2.ucsd.edu/210214_K00180_1009_AHKHJLBBXY_SR75_Combo/4214_clip2_S58_L008_R1_001.fastq.gz,PARP,4214,ENCORE
78,NSUN2_HepG2_4215,NSUN2_HepG2_4215,HepG2,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20210219_elliotchen_GBM_RBPscreen/igm-storage2.ucsd.edu/210214_K00180_1009_AHKHJLBBXY_SR75_Combo/4215_input1_S59_L008_R1_001.fastq.gz,1,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/tscc/projects/ps-yeolab4/seqdata/20210219_elliotchen_GBM_RBPscreen/igm-storage2.ucsd.edu/210214_K00180_1009_AHKHJLBBXY_SR75_Combo/4215_clip1_S60_L008_R1_001.fastq.gz,NSUN2,4215,ENCORE
79,NSUN2_HepG2_4215,NSUN2_HepG2_4215,HepG2,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/tscc/projects/ps-yeolab4/seqdata/20210219_elliotchen_GBM_RBPscreen/igm-storage2.ucsd.edu/210214_K00180_1009_AHKHJLBBXY_SR75_Combo/4215_input2_S61_L008_R1_001.fastq.gz,2,/tscc/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/tscc/projects/ps-yeolab4/seqdata/20210219_elliotchen_GBM_RBPscreen/igm-storage2.ucsd.edu/210214_K00180_1009_AHKHJLBBXY_SR75_Combo/4215_clip2_S62_L008_R1_001.fastq.gz,NSUN2,4215,ENCORE
