Experiment,Sample,Cells,Input_replicate,Input_adapter,Input_fastq,CLIP_replicate,CLIP_adapter,CLIP_fastq,RBP,Accession,Manual_QC,Comments
NONO_K562_4001,NONO_K562_4001,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20181113_alan_HIV_jasmine_NONO_steven_AUTS2_ILF2_ILF3_shashank/igm-storage1.ucsd.edu/181106_K00180_0707_BH25KJBBXY_SR75_Combo/JM_4001_INPUT1_S17_L007_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20181113_alan_HIV_jasmine_NONO_steven_AUTS2_ILF2_ILF3_shashank/igm-storage1.ucsd.edu/181106_K00180_0707_BH25KJBBXY_SR75_Combo/JM_4001_CLIP1_S18_L007_R1_001.fastq.gz,NONO,4001,PASS,positional enrichment show intron binding
NONO_K562_4001,NONO_K562_4001,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20181113_alan_HIV_jasmine_NONO_steven_AUTS2_ILF2_ILF3_shashank/igm-storage1.ucsd.edu/181106_K00180_0707_BH25KJBBXY_SR75_Combo/JM_4001_INPUT2_S19_L007_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20181113_alan_HIV_jasmine_NONO_steven_AUTS2_ILF2_ILF3_shashank/igm-storage1.ucsd.edu/181106_K00180_0707_BH25KJBBXY_SR75_Combo/JM_4001_CLIP2_S20_L007_R1_001.fastq.gz,NONO,4001,PASS,positional enrichment show intron binding
FXR2_K562_4002,FXR2_K562_4002,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20181121_bay001_encode4/181121_K00180_0717_AH25KFBBXY_SR75_Combo/4002_INPUT1_S24_L005_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20181121_bay001_encode4/181121_K00180_0717_AH25KFBBXY_SR75_Combo/4002_CLIP1_S25_L005_R1_001.fastq.gz,FXR2,4002,PASS,ok enrichment
FXR2_K562_4002,FXR2_K562_4002,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20181121_bay001_encode4/181121_K00180_0717_AH25KFBBXY_SR75_Combo/4002_INPUT2_S26_L005_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20181121_bay001_encode4/181121_K00180_0717_AH25KFBBXY_SR75_Combo/4002_CLIP2_S27_L005_R1_001.fastq.gz,FXR2,4002,PASS,ok enrichment
DEK_K562_4004,DEK_K562_4004,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20181121_bay001_encode4/181121_K00180_0717_AH25KFBBXY_SR75_Combo/4004_INPUT1_S20_L004_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20181121_bay001_encode4/181121_K00180_0717_AH25KFBBXY_SR75_Combo/4004_CLIP1_S21_L004_R1_001.fastq.gz,DEK,4004,PASS,little enrichment observed
DEK_K562_4004,DEK_K562_4004,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20181121_bay001_encode4/181121_K00180_0717_AH25KFBBXY_SR75_Combo/4004_INPUT2_S22_L004_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20181121_bay001_encode4/181121_K00180_0717_AH25KFBBXY_SR75_Combo/4004_CLIP2_S23_L004_R1_001.fastq.gz,DEK,4004,PASS,little enrichment observed
EIF2B3_K562_4007,EIF2B3_K562_4007,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20181121_bay001_encode4/181121_K00180_0717_AH25KFBBXY_SR75_Combo/4007_INPUT1_S28_L005_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20181121_bay001_encode4/181121_K00180_0717_AH25KFBBXY_SR75_Combo/4007_CLIP1_S29_L005_R1_001.fastq.gz,EIF2B3,4007,FAIL,enrichment is weak
EIF2B3_K562_4007,EIF2B3_K562_4007,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20181121_bay001_encode4/181121_K00180_0717_AH25KFBBXY_SR75_Combo/4007_INPUT2_S30_L005_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20181121_bay001_encode4/181121_K00180_0717_AH25KFBBXY_SR75_Combo/4007_CLIP2_S31_L005_R1_001.fastq.gz,EIF2B3,4007,FAIL,enrichment is weak
RBFOX3_K562_4008,RBFOX3_K562_4008,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20181121_bay001_encode4/181121_K00180_0717_AH25KFBBXY_SR75_Combo/4008_INPUT1_S32_L005_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20181121_bay001_encode4/181121_K00180_0717_AH25KFBBXY_SR75_Combo/4008_CLIP1_S33_L005_R1_001.fastq.gz,RBFOX3,4008,SHELVE,
RBFOX3_K562_4008,RBFOX3_K562_4008,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20181121_bay001_encode4/181121_K00180_0717_AH25KFBBXY_SR75_Combo/4008_INPUT2_S34_L005_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20181121_bay001_encode4/181121_K00180_0717_AH25KFBBXY_SR75_Combo/4008_CLIP2_S35_L005_R1_001.fastq.gz,RBFOX3,4008,SHELVE,
GSK3_K562_4009,GSK3_K562_4009,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/igm-storage1.ucsd.edu/181220_K00180_0734_BH2FYCBBXY_SR75_Combo/4009_IN1_S127_L008_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/igm-storage1.ucsd.edu/181220_K00180_0734_BH2FYCBBXY_SR75_Combo/4009_CLIP1_S128_L008_R1_001.fastq.gz,GSK3,4009,FAIL,"https://www.jbc.org/article/S0021-9258(20)33825-4/fulltext, phosphrylate FTO, no enrichment at all, region enrichment MTT RNA"
GSK3_K562_4009,GSK3_K562_4009,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/igm-storage1.ucsd.edu/181220_K00180_0734_BH2FYCBBXY_SR75_Combo/4009_IN2_S129_L008_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/igm-storage1.ucsd.edu/181220_K00180_0734_BH2FYCBBXY_SR75_Combo/4009_CLIP2_S130_L008_R1_001.fastq.gz,GSK3,4009,FAIL,"https://www.jbc.org/article/S0021-9258(20)33825-4/fulltext, phosphrylate FTO, no enrichment at all, region enrichment MTT RNA"
HNRNPK_K562_4006,HNRNPK_K562_4006,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/igm-storage1.ucsd.edu/181220_K00180_0734_BH2FYCBBXY_SR75_Combo/4006_IN1_S131_L008_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/igm-storage1.ucsd.edu/181220_K00180_0734_BH2FYCBBXY_SR75_Combo/4006_CLIP1_S132_L008_R1_001.fastq.gz,HNRNPK,4006,PASS,"similar pattern to ENCODE3, but weaker enrichment"
HNRNPK_K562_4006,HNRNPK_K562_4006,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/igm-storage1.ucsd.edu/181220_K00180_0734_BH2FYCBBXY_SR75_Combo/4006_IN2_S133_L008_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/igm-storage1.ucsd.edu/181220_K00180_0734_BH2FYCBBXY_SR75_Combo/4006_CLIP2_S134_L008_R1_001.fastq.gz,HNRNPK,4006,PASS,"similar pattern to ENCODE3, but weaker enrichment"
NPM1_K562_4010,NPM1_K562_4010,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/igm-storage1.ucsd.edu/181220_K00180_0734_BH2FYCBBXY_SR75_Combo/4010_IN1_S135_L008_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/igm-storage1.ucsd.edu/181220_K00180_0734_BH2FYCBBXY_SR75_Combo/4010_CLIP1_S136_L008_R1_001.fastq.gz,NPM1,4010,PASS,"Nucleophosmin, binding 50% of H/ACA and C/D box snoRNA"
NPM1_K562_4010,NPM1_K562_4010,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/igm-storage1.ucsd.edu/181220_K00180_0734_BH2FYCBBXY_SR75_Combo/4010_IN2_S137_L008_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/igm-storage1.ucsd.edu/181220_K00180_0734_BH2FYCBBXY_SR75_Combo/4010_CLIP2_S138_L008_R1_001.fastq.gz,NPM1,4010,PASS,"Nucleophosmin, binding 50% of H/ACA and C/D box snoRNA"
RPS6_K562_4012,RPS6_K562_4012,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/igm-storage1.ucsd.edu/181220_K00180_0734_BH2FYCBBXY_SR75_Combo/4012_INPUT1_S56_L004_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/igm-storage1.ucsd.edu/181220_K00180_0734_BH2FYCBBXY_SR75_Combo/4012_CLIP1_S57_L004_R1_001.fastq.gz,RPS6,4012,PASS,ok enrichment throughout CDS
RPS6_K562_4012,RPS6_K562_4012,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/igm-storage1.ucsd.edu/181220_K00180_0734_BH2FYCBBXY_SR75_Combo/4012_INPUT2_S58_L004_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/igm-storage1.ucsd.edu/181220_K00180_0734_BH2FYCBBXY_SR75_Combo/4012_CLIP2_S59_L004_R1_001.fastq.gz,RPS6,4012,PASS,ok enrichment throughout CDS
TDP43_K562_4014,TDP43_K562_4014,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190314_Encode_Stefan_Chaim_eCLIP/igm-storage1.ucsd.edu/190312_K00180_0768_AHYGGTBBXX_SR75_Combo/4014_INPUT1_S1_L006_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190314_Encode_Stefan_Chaim_eCLIP/igm-storage1.ucsd.edu/190312_K00180_0768_AHYGGTBBXX_SR75_Combo/4014_CLIP1_S2_L006_R1_001.fastq.gz,TDP43,4014,PASS,RBFOX motif show up
TDP43_K562_4014,TDP43_K562_4014,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190314_Encode_Stefan_Chaim_eCLIP/igm-storage1.ucsd.edu/190312_K00180_0768_AHYGGTBBXX_SR75_Combo/4014_INPUT2_S3_L006_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190314_Encode_Stefan_Chaim_eCLIP/igm-storage1.ucsd.edu/190312_K00180_0768_AHYGGTBBXX_SR75_Combo/4014_CLIP2_S4_L006_R1_001.fastq.gz,TDP43,4014,PASS,RBFOX motif show up
PSMA1_K562_4017,PSMA1_K562_4017,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190314_Encode_Stefan_Chaim_eCLIP/igm-storage1.ucsd.edu/190312_K00180_0768_AHYGGTBBXX_SR75_Combo/4017_INPUT1_S33_L008_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190314_Encode_Stefan_Chaim_eCLIP/igm-storage1.ucsd.edu/190312_K00180_0768_AHYGGTBBXX_SR75_Combo/4017_CLIP1_S34_L008_R1_001.fastq.gz,PSMA1,4017,FAIL,"rep2 doesn't work, non specific peaks"
PSMA1_K562_4017,PSMA1_K562_4017,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190314_Encode_Stefan_Chaim_eCLIP/igm-storage1.ucsd.edu/190312_K00180_0768_AHYGGTBBXX_SR75_Combo/4017_INPUT2_S35_L008_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190314_Encode_Stefan_Chaim_eCLIP/igm-storage1.ucsd.edu/190312_K00180_0768_AHYGGTBBXX_SR75_Combo/4017_CLIP2_S36_L008_R1_001.fastq.gz,PSMA1,4017,FAIL,"rep2 doesn't work, non specific peaks"
EIF4E_K562_4018,EIF4E_K562_4018,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190314_Encode_Stefan_Chaim_eCLIP/igm-storage1.ucsd.edu/190312_K00180_0768_AHYGGTBBXX_SR75_Combo/4018_INPUT1_S5_L006_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190314_Encode_Stefan_Chaim_eCLIP/igm-storage1.ucsd.edu/190312_K00180_0768_AHYGGTBBXX_SR75_Combo/4018_CLIP1_S6_L006_R1_001.fastq.gz,EIF4E,4018,PASS,Evan maybe double check peaks; ok enrichment in 5'UTR
EIF4E_K562_4018,EIF4E_K562_4018,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190314_Encode_Stefan_Chaim_eCLIP/igm-storage1.ucsd.edu/190312_K00180_0768_AHYGGTBBXX_SR75_Combo/4018_INPUT2_S7_L006_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190314_Encode_Stefan_Chaim_eCLIP/igm-storage1.ucsd.edu/190312_K00180_0768_AHYGGTBBXX_SR75_Combo/4018_CLIP2_S8_L006_R1_001.fastq.gz,EIF4E,4018,PASS,Evan maybe double check peaks; ok enrichment in 5'UTR
KPNB1_K562_4019,KPNB1_K562_4019,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190314_Encode_Stefan_Chaim_eCLIP/igm-storage1.ucsd.edu/190312_K00180_0768_AHYGGTBBXX_SR75_Combo/4019_INPUT1_S9_L006_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190314_Encode_Stefan_Chaim_eCLIP/igm-storage1.ucsd.edu/190312_K00180_0768_AHYGGTBBXX_SR75_Combo/4019_CLIP1_S10_L006_R1_001.fastq.gz,KPNB1,4019,FAIL,not specific binding
KPNB1_K562_4019,KPNB1_K562_4019,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190314_Encode_Stefan_Chaim_eCLIP/igm-storage1.ucsd.edu/190312_K00180_0768_AHYGGTBBXX_SR75_Combo/4019_INPUT2_S11_L006_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190314_Encode_Stefan_Chaim_eCLIP/igm-storage1.ucsd.edu/190312_K00180_0768_AHYGGTBBXX_SR75_Combo/4019_CLIP2_S12_L006_R1_001.fastq.gz,KPNB1,4019,FAIL,not specific binding
NCL_K562_4035,NCL_K562_4035,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4035_INPUT1_S1_L001_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4035_CLIP1_S2_L001_R1_001.fastq.gz,NCL,4035,PASS,"nucleolin, binds many snoRNA"
NCL_K562_4035,NCL_K562_4035,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4035_INPUT2_S3_L001_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4035_CLIP2_S4_L001_R1_001.fastq.gz,NCL,4035,PASS,"nucleolin, binds many snoRNA"
EEF2_K562_4037,EEF2_K562_4037,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4037_INPUT1_S5_L001_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4037_CLIP1_S6_L001_R1_001.fastq.gz,EEF2,4037,PASS,literature says it has something to do with tRNA states during translation
EEF2_K562_4037,EEF2_K562_4037,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4037_INPUT2_S7_L001_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4037_CLIP2_S8_L001_R1_001.fastq.gz,EEF2,4037,PASS,literature says it has something to do with tRNA states during translation
SMAD2_K562_4038,SMAD2_K562_4038,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4038_INPUT1_S9_L001_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4038_CLIP1_S10_L001_R1_001.fastq.gz,SMAD2,4038,FAIL,"1 rep don't work, need redo?"
SMAD2_K562_4038,SMAD2_K562_4038,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4038_INPUT2_S11_L001_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4038_CLIP2_S12_L001_R1_001.fastq.gz,SMAD2,4038,FAIL,"1 rep don't work, need redo?"
GARS_K562_4040,GARS_K562_4040,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4040_INPUT1_S13_L001_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4040_CLIP1_S14_L001_R1_001.fastq.gz,GARS,4040,PASS,why bind non-coding
GARS_K562_4040,GARS_K562_4040,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4040_INPUT2_S15_L001_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4040_CLIP2_S16_L001_R1_001.fastq.gz,GARS,4040,PASS,why bind non-coding
ELAVL1_K562_4044,ELAVL1_K562_4044,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4044_INPUT1_S17_L002_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4044_CLIP1_S18_L002_R1_001.fastq.gz,ELAVL1,4044,PASS,
ELAVL1_K562_4044,ELAVL1_K562_4044,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4044_INPUT2_S19_L002_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4044_CLIP2_S20_L002_R1_001.fastq.gz,ELAVL1,4044,PASS,
NSUN4_K562_4047,NSUN4_K562_4047,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4047_INPUT1_S27_L002_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4047_CLIP1_S28_L002_R1_001.fastq.gz,NSUN4,4047,PASS,"enrichment in tRNA, but less strong than NSUN2(4215)"
NSUN4_K562_4047,NSUN4_K562_4047,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4047_INPUT2_S29_L002_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4047_CLIP2_S30_L002_R1_001.fastq.gz,NSUN4,4047,PASS,"enrichment in tRNA, but less strong than NSUN2(4215)"
