Experiment,Sample,Cells,Input_replicate,Input_adapter,Input_fastq,CLIP_replicate,CLIP_adapter,CLIP_fastq,RBP,Accession,Manual_QC,Comments
TAF9_K562_4052,TAF9_K562_4052,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4052_INPUT1_S31_L002_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4052_CLIP1_S32_L002_R1_001.fastq.gz,TAF9,4052,FAIL,nonspecific peak
TAF9_K562_4052,TAF9_K562_4052,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4052_INPUT2_S33_L002_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4052_CLIP2_S34_L002_R1_001.fastq.gz,TAF9,4052,FAIL,nonspecific peak
RPL28_K562_4053,RPL28_K562_4053,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4053_INPUT1_S47_L003_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4053_CLIP1_S48_L003_R1_001.fastq.gz,RPL28,4053,SHELVE,EEF exons shows up a lot
RPL28_K562_4053,RPL28_K562_4053,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4053_INPUT2_S49_L003_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4053_CLIP2_S50_L003_R1_001.fastq.gz,RPL28,4053,SHELVE,EEF exons shows up a lot
DDX47_K562_4050,DDX47_K562_4050,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4050_INPUT1_S74_L005_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4050_CLIP1_S75_L005_R1_001.fastq.gz,DDX47,4050,PASS,
DDX47_K562_4050,DDX47_K562_4050,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4050_INPUT2_S76_L005_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4050_CLIP2_S77_L005_R1_001.fastq.gz,DDX47,4050,PASS,
DAP5_K562_4059,DAP5_K562_4059,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4059_INPUT1_S78_L005_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4059_CLIP1_S79_L005_R1_001.fastq.gz,DAP5,4059,FAIL,bind bidirectional transcription with GGGGGG amino acid
DAP5_K562_4059,DAP5_K562_4059,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4059_INPUT2_S80_L005_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4059_CLIP2_S81_L005_R1_001.fastq.gz,DAP5,4059,FAIL,bind bidirectional transcription with GGGGGG amino acid
SRSF1_K562_4045,SRSF1_K562_4045,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4045_INPUT1_S82_L005_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4045_CLIP1_S83_L005_R1_001.fastq.gz,SRSF1,4045,PASS,enrichement very similar to other SRSF in ENCODE 3
SRSF1_K562_4045,SRSF1_K562_4045,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4045_INPUT2_S84_L005_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4045_CLIP2_S85_L005_R1_001.fastq.gz,SRSF1,4045,PASS,enrichement very similar to other SRSF in ENCODE 3
GEMIN2_K562_4054,GEMIN2_K562_4054,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4054_INPUT1_S86_L006_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4054_CLIP1_S87_L006_R1_001.fastq.gz,GEMIN2,4054,FAIL,compare to GEMIN5
GEMIN2_K562_4054,GEMIN2_K562_4054,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4054_INPUT2_S88_L006_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4054_CLIP2_S89_L006_R1_001.fastq.gz,GEMIN2,4054,FAIL,compare to GEMIN5
FUBP1_K562_4055,FUBP1_K562_4055,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4055_INPUT1_S90_L006_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4055_CLIP1_S91_L006_R1_001.fastq.gz,FUBP1,4055,PASS,enrichment over entire RNA
FUBP1_K562_4055,FUBP1_K562_4055,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4055_INPUT2_S92_L006_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4055_CLIP2_S93_L006_R1_001.fastq.gz,FUBP1,4055,PASS,enrichment over entire RNA
SRSF5_K562_4058,SRSF5_K562_4058,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4058_INPUT1_S94_L006_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4058_CLIP1_S95_L006_R1_001.fastq.gz,SRSF5,4058,PASS,enrichement very similar to other SRSF in ENCODE 3
SRSF5_K562_4058,SRSF5_K562_4058,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4058_INPUT2_S96_L006_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4058_CLIP2_S97_L006_R1_001.fastq.gz,SRSF5,4058,PASS,enrichement very similar to other SRSF in ENCODE 3
MBNL1_K562_4056,MBNL1_K562_4056,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4056_INPUT1_S98_L006_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4056_CLIP1_S99_L006_R1_001.fastq.gz,MBNL1,4056,PASS,
MBNL1_K562_4056,MBNL1_K562_4056,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4056_INPUT2_S100_L006_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190610_meredith_kathy_nazia_clips/190520_K00180_0819_AH7FTCBBXY_SR75_Combo/4056_CLIP2_S101_L006_R1_001.fastq.gz,MBNL1,4056,PASS,
SF3A1_K562_4048,SF3A1_K562_4048,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190605_steven_luc7l2/4048_INPUT1_S9_L008_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190605_steven_luc7l2/4048_CLIP1_S10_L008_R1_001.fastq.gz,SF3A1,4048,PASS,specific peak shape tailing 3'ss?
SF3A1_K562_4048,SF3A1_K562_4048,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190605_steven_luc7l2/4048_INPUT2_S11_L008_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190605_steven_luc7l2/4048_CLIP2_S12_L008_R1_001.fastq.gz,SF3A1,4048,PASS,specific peak shape tailing 3'ss?
RECQ1_K562_4049,RECQ1_K562_4049,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190605_steven_luc7l2/4049_INPUT1_S13_L008_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190605_steven_luc7l2/4049_CLIP1_S14_L008_R1_001.fastq.gz,RECQ1,4049,PASS,"many chrM, ab cross react with RECQ4? enriched all over exon and cds"
RECQ1_K562_4049,RECQ1_K562_4049,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190605_steven_luc7l2/4049_INPUT2_S15_L008_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20190605_steven_luc7l2/4049_CLIP2_S16_L008_R1_001.fastq.gz,RECQ1,4049,PASS,"many chrM, ab cross react with RECQ4? enriched all over exon and cds"
FMRP_K562_4030,FMRP_K562_4030,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20200204_encode_florian_clips/igm-storage2.ucsd.edu/191206_A00953_0034_AHH7JMDRXX/Fastq/4030_INPUT1_S1_L001_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/projects/ps-yeolab4/seqdata/20200204_encode_florian_clips/igm-storage2.ucsd.edu/191206_A00953_0034_AHH7JMDRXX/Fastq/4030_CLIP1_S2_L001_R1_001.fastq.gz,FMRP,4030,PASS,"pass, very clear enrichment"
FMRP_K562_4030,FMRP_K562_4030,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20200204_encode_florian_clips/igm-storage2.ucsd.edu/191206_A00953_0034_AHH7JMDRXX/Fastq/4030_INPUT2_S3_L001_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/projects/ps-yeolab4/seqdata/20200204_encode_florian_clips/igm-storage2.ucsd.edu/191206_A00953_0034_AHH7JMDRXX/Fastq/4030_CLIP2_S4_L001_R1_001.fastq.gz,FMRP,4030,PASS,"pass, very clear enrichment"
FXR1_K562_4036,FXR1_K562_4036,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20200204_encode_florian_clips/igm-storage2.ucsd.edu/191206_A00953_0034_AHH7JMDRXX/Fastq/CGCTCATT_AGGCGAAG_S26_L001_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20200204_encode_florian_clips/igm-storage2.ucsd.edu/191206_A00953_0034_AHH7JMDRXX/Fastq/CGCTCATT_TAATCTTA_S25_L001_R1_001.fastq.gz,FXR1,4036,PASS,overall good
FXR1_K562_4036,FXR1_K562_4036,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20200204_encode_florian_clips/igm-storage2.ucsd.edu/191206_A00953_0034_AHH7JMDRXX/Fastq/4036_INPUT2_S7_L001_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20200204_encode_florian_clips/igm-storage2.ucsd.edu/191206_A00953_0034_AHH7JMDRXX/Fastq/4036_CLIP2_S8_L001_R1_001.fastq.gz,FXR1,4036,PASS,overall good
APEX1_K562_4028,APEX1_K562_4028,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20200204_encode_florian_clips/igm-storage2.ucsd.edu/191206_A00953_0034_AHH7JMDRXX/Fastq/4028_INPUT1_S39_L002_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/projects/ps-yeolab4/seqdata/20200204_encode_florian_clips/igm-storage2.ucsd.edu/191206_A00953_0034_AHH7JMDRXX/Fastq/4028_CLIP1_S40_L002_R1_001.fastq.gz,APEX1,4028,PASS,pass
APEX1_K562_4028,APEX1_K562_4028,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20200204_encode_florian_clips/igm-storage2.ucsd.edu/191206_A00953_0034_AHH7JMDRXX/Fastq/4028_INPUT2_S41_L002_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/projects/ps-yeolab4/seqdata/20200204_encode_florian_clips/igm-storage2.ucsd.edu/191206_A00953_0034_AHH7JMDRXX/Fastq/4028_CLIP2_S42_L002_R1_001.fastq.gz,APEX1,4028,PASS,pass
SUZ12_K562_4087,SUZ12_K562_4087,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20200204_encode_florian_clips/igm-storage2.ucsd.edu/191206_A00953_0034_AHH7JMDRXX/Fastq/4087_INPUT1_S47_L002_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/projects/ps-yeolab4/seqdata/20200204_encode_florian_clips/igm-storage2.ucsd.edu/191206_A00953_0034_AHH7JMDRXX/Fastq/4087_CLIP1_S48_L002_R1_001.fastq.gz,SUZ12,4087,FAIL,iCLIP suggest polycomb bind to 3UTR; some suggest PRC regulate pol III (rRNA); not much is observed in positional enrichment
SUZ12_K562_4087,SUZ12_K562_4087,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20200204_encode_florian_clips/igm-storage2.ucsd.edu/191206_A00953_0034_AHH7JMDRXX/Fastq/4087_INPUT2_S49_L002_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/projects/ps-yeolab4/seqdata/20200204_encode_florian_clips/igm-storage2.ucsd.edu/191206_A00953_0034_AHH7JMDRXX/Fastq/4087_CLIP2_S50_L002_R1_001.fastq.gz,SUZ12,4087,FAIL,iCLIP suggest polycomb bind to 3UTR; some suggest PRC regulate pol III (rRNA); not much is observed in positional enrichment
AGO2_K562_4116,AGO2_K562_4116,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20191217_bennett_garshott_rnf10/4116_INPUT1_S42_L002_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/projects/ps-yeolab4/seqdata/20191217_bennett_garshott_rnf10/4116_CLIP1_S43_L002_R1_001.fastq.gz,AGO2,4116,PASS,"very strong peaks in miRNA, good"
AGO2_K562_4116,AGO2_K562_4116,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20191217_bennett_garshott_rnf10/4116_INPUT2_S44_L002_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/projects/ps-yeolab4/seqdata/20191217_bennett_garshott_rnf10/4116_CLIP2_S45_L002_R1_001.fastq.gz,AGO2,4116,PASS,"very strong peaks in miRNA, good"
PRPF39_K562_4068,PRPF39_K562_4068,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20200226_encore_clips/igm-storage2.ucsd.edu/200226_K00180_0951_AHGHJFBBXY_SR75_Combo/4068_INPUT1_S47_L004_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/projects/ps-yeolab4/seqdata/20200226_encore_clips/igm-storage2.ucsd.edu/200226_K00180_0951_AHGHJFBBXY_SR75_Combo/4068_CLIP1_S48_L004_R1_001.fastq.gz,PRPF39,4068,PASS,positional enrichment analysis show NO enrichment at 5'ss and 3;ss (compare to amoter PRPF39); rep enrich RNU
PRPF39_K562_4068,PRPF39_K562_4068,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20200226_encore_clips/igm-storage2.ucsd.edu/200226_K00180_0951_AHGHJFBBXY_SR75_Combo/4068_INPUT2_S49_L004_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/projects/ps-yeolab4/seqdata/20200226_encore_clips/igm-storage2.ucsd.edu/200226_K00180_0951_AHGHJFBBXY_SR75_Combo/4068_CLIP2_S50_L004_R1_001.fastq.gz,PRPF39,4068,PASS,positional enrichment analysis show NO enrichment at 5'ss and 3;ss (compare to amoter PRPF39); rep enrich RNU
CTCF_K562_4065,CTCF_K562_4065,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20200226_encore_clips/igm-storage2.ucsd.edu/200226_K00180_0951_AHGHJFBBXY_SR75_Combo/4065_INPUT1_S43_L004_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/projects/ps-yeolab4/seqdata/20200226_encore_clips/igm-storage2.ucsd.edu/200226_K00180_0951_AHGHJFBBXY_SR75_Combo/4065_CLIP1_S44_L004_R1_001.fastq.gz,CTCF,4065,FAIL,"top peaks are all snoRNA; region is not enriched in anything apparent, has JPX RNA binding"
CTCF_K562_4065,CTCF_K562_4065,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20200226_encore_clips/igm-storage2.ucsd.edu/200226_K00180_0951_AHGHJFBBXY_SR75_Combo/4065_INPUT2_S45_L004_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/projects/ps-yeolab4/seqdata/20200226_encore_clips/igm-storage2.ucsd.edu/200226_K00180_0951_AHGHJFBBXY_SR75_Combo/4065_CLIP2_S46_L004_R1_001.fastq.gz,CTCF,4065,FAIL,"top peaks are all snoRNA; region is not enriched in anything apparent, has JPX RNA binding"
CXXC1_K562_4088,CXXC1_K562_4088,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20200226_encore_clips/igm-storage2.ucsd.edu/200226_K00180_0951_AHGHJFBBXY_SR75_Combo/4088_INPUT1_S64_L005_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/projects/ps-yeolab4/seqdata/20200226_encore_clips/igm-storage2.ucsd.edu/200226_K00180_0951_AHGHJFBBXY_SR75_Combo/4088_CLIP1_S65_L005_R1_001.fastq.gz,CXXC1,4088,PASS,"yet another xinc finger, transcriptional activator, enrichment over all exonic region. don't know what to expect; lots of chrM peaks, peaks are not very specific; methylate stuffs epigenetically. "
CXXC1_K562_4088,CXXC1_K562_4088,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20200226_encore_clips/igm-storage2.ucsd.edu/200226_K00180_0951_AHGHJFBBXY_SR75_Combo/4088_INPUT2_S66_L005_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/projects/ps-yeolab4/seqdata/20200226_encore_clips/igm-storage2.ucsd.edu/200226_K00180_0951_AHGHJFBBXY_SR75_Combo/4088_CLIP2_S67_L005_R1_001.fastq.gz,CXXC1,4088,PASS,"yet another xinc finger, transcriptional activator, enrichment over all exonic region. don't know what to expect; lots of chrM peaks, peaks are not very specific; methylate stuffs epigenetically. "
SUZ12_K562_4126,SUZ12_K562_4126,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20200313_encore_clips/igm-storage2.ucsd.edu/200313_A00953_0080_AHK7LTDRXX/Fastq/4126_IN1_S57_L001_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/projects/ps-yeolab4/seqdata/20200313_encore_clips/igm-storage2.ucsd.edu/200313_A00953_0080_AHK7LTDRXX/Fastq/4126_CLIP1_S58_L001_R1_001.fastq.gz,SUZ12,4126,FAIL,"peaks in scaRNA, non-sepcific, rep enrichment no reproducile"
