Experiment,Sample,Cells,Input_replicate,Input_adapter,Input_fastq,CLIP_replicate,CLIP_adapter,CLIP_fastq,RBP,Accession,Manual_QC,Comments
SUZ12_K562_4126,SUZ12_K562_4126,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20200313_encore_clips/igm-storage2.ucsd.edu/200313_A00953_0080_AHK7LTDRXX/Fastq/4126_IN2_S59_L001_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/projects/ps-yeolab4/seqdata/20200313_encore_clips/igm-storage2.ucsd.edu/200313_A00953_0080_AHK7LTDRXX/Fastq/4126_CLIP2_S60_L001_R1_001.fastq.gz,SUZ12,4126,FAIL,"peaks in scaRNA, non-sepcific, rep enrichment no reproducile"
CNOT2_K562_4156,CNOT2_K562_4156,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4156_IN1_S1_L001_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4156_CLIP1_S2_L001_R1_001.fastq.gz,CNOT2,4156,FAIL,"region enrichment strongest in CDS, rep enrichment in many repeats"
CNOT2_K562_4156,CNOT2_K562_4156,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4156_IN2_S3_L001_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4156_CLIP2_S4_L001_R1_001.fastq.gz,CNOT2,4156,FAIL,"region enrichment strongest in CDS, rep enrichment in many repeats"
CNOT10_K562_4157,CNOT10_K562_4157,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4157_IN1_S5_L001_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4157_CLIP1_S6_L001_R1_001.fastq.gz,CNOT10,4157,FAIL,"region enrichment strongest in CDS but not 3'UTR, some literature support it having transcriptional egulation, no particular enrichment in repetitve region"
CNOT10_K562_4157,CNOT10_K562_4157,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4157_IN2_S7_L001_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4157_CLIP2_S8_L001_R1_001.fastq.gz,CNOT10,4157,FAIL,"region enrichment strongest in CDS but not 3'UTR, some literature support it having transcriptional egulation, no particular enrichment in repetitve region"
CACTIN_K562_4158,CACTIN_K562_4158,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4158_IN1_S9_L001_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4158_CLIP1_S10_L001_R1_001.fastq.gz,CACTIN,4158,PASS,"being part of splicesome, regional enrichment show clear enrichment at ss"
CACTIN_K562_4158,CACTIN_K562_4158,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4158_IN2_S11_L001_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4158_CLIP2_S12_L001_R1_001.fastq.gz,CACTIN,4158,PASS,"being part of splicesome, regional enrichment show clear enrichment at ss"
DCP2_K562_4159,DCP2_K562_4159,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4159_IN1_S13_L001_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4159_CLIP1_S14_L001_R1_001.fastq.gz,DCP2,4159,FAIL,"mRNA decapping, enrichment is weak, 5'utr and 3' utr enrichment is weak"
DCP2_K562_4159,DCP2_K562_4159,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4159_IN2_S15_L001_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4159_CLIP2_S16_L001_R1_001.fastq.gz,DCP2,4159,FAIL,"mRNA decapping, enrichment is weak, 5'utr and 3' utr enrichment is weak"
THOC1_K562_4121,THOC1_K562_4121,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4121_IN1_S21_L002_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4121_CLIP1_S22_L002_R1_001.fastq.gz,THOC1,4121,FAIL,"positional enrichment kinda weak, rep output no enriched regions"
THOC1_K562_4121,THOC1_K562_4121,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4121_IN2_S23_L002_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4121_CLIP2_S24_L002_R1_001.fastq.gz,THOC1,4121,FAIL,"positional enrichment kinda weak, rep output no enriched regions"
FBL_K562_4125,FBL_K562_4125,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4125_IN1_S25_L002_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4125_CLIP1_S26_L002_R1_001.fastq.gz,FBL,4125,FAIL,"enrichment is low in rep2, therefore not very reprodicible, preferentially bind C/D box; rep1 strong enrich in SNORD"
FBL_K562_4125,FBL_K562_4125,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4125_IN2_S27_L002_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4125_CLIP2_R_S29_L002_R1_001.fastq.gz,FBL,4125,FAIL,"enrichment is low in rep2, therefore not very reprodicible, preferentially bind C/D box; rep1 strong enrich in SNORD"
SNRPC_K562_4164,SNRPC_K562_4164,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4164_IN1_S30_L002_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4164_CLIP1_S31_L002_R1_001.fastq.gz,SNRPC,4164,PASS,positional enrichment analysis show clear enrichment at 5'ss and 3;ss
SNRPC_K562_4164,SNRPC_K562_4164,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4164_IN2_S32_L002_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4164_CLIP2_S33_L002_R1_001.fastq.gz,SNRPC,4164,PASS,positional enrichment analysis show clear enrichment at 5'ss and 3;ss
SNRPD3_K562_4155,SNRPD3_K562_4155,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4155_IN1_S34_L003_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4155_CLIP1_S35_L003_R1_001.fastq.gz,SNRPD3,4155,PASS,positional enrichment analysis show clear enrichment at 5'ss and 3;ss
SNRPD3_K562_4155,SNRPD3_K562_4155,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4155_IN2_S36_L003_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4155_CLIP2_S37_L003_R1_001.fastq.gz,SNRPD3,4155,PASS,positional enrichment analysis show clear enrichment at 5'ss and 3;ss
SRSF9_K562_4132,SRSF9_K562_4132,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4132_IN1_S38_L003_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4132_CLIP1_S39_L003_R1_001.fastq.gz,SRSF9,4132,PASS,enrichement very similar to other SRSF in ENCODE 3
SRSF9_K562_4132,SRSF9_K562_4132,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4132_IN2_S40_L003_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4132_CLIP2_S41_L003_R1_001.fastq.gz,SRSF9,4132,PASS,enrichement very similar to other SRSF in ENCODE 3
DDX43_K562_4160,DDX43_K562_4160,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4160_IN1_S78_L005_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4160_CLIP1_S79_L005_R1_001.fastq.gz,DDX43,4160,PASS,"not much is known, but clear enrichment in exon, rep enrichment in CDS and miRNA"
DDX43_K562_4160,DDX43_K562_4160,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4160_IN2_S60_L004_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4160_CLIP2_S61_L004_R1_001.fastq.gz,DDX43,4160,PASS,"not much is known, but clear enrichment in exon, rep enrichment in CDS and miRNA"
EXOSC10_K562_4161,EXOSC10_K562_4161,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4161_IN1_S82_L005_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4161_CLIP1_S83_L005_R1_001.fastq.gz,EXOSC10,4161,PASS,"enrichment throughout CDS region, rep enrichment in miRNA, https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4169771/ peak in tRNA?"
EXOSC10_K562_4161,EXOSC10_K562_4161,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4161_IN2_S64_L004_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4161_CLIP2_S65_L004_R1_001.fastq.gz,EXOSC10,4161,PASS,"enrichment throughout CDS region, rep enrichment in miRNA, https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4169771/ peak in tRNA?"
RYBP_K562_4140,RYBP_K562_4140,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4140_IN1_S66_L004_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4140_CLIP1_S67_L004_R1_001.fastq.gz,RYBP,4140,PASS,"enrichment in the end of last exon, associated with YY1 and polycomb, rep enrich in L1 and centr1"
RYBP_K562_4140,RYBP_K562_4140,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4140_IN2_S68_L004_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4140_CLIP2_S69_L004_R1_001.fastq.gz,RYBP,4140,PASS,"enrichment in the end of last exon, associated with YY1 and polycomb, rep enrich in L1 and centr1"
EIF6_K562_4222,EIF6_K562_4222,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4222_IN1_S87_L005_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4222_CLIP1_S88_L005_R1_001.fastq.gz,EIF6,4222,PASS,"binds snoRNA, maturation process of ribosome, poor enrichment in CDS though"
EIF6_K562_4222,EIF6_K562_4222,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4222_IN2_S89_L005_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4222_CLIP2_S90_L005_R1_001.fastq.gz,EIF6,4222,PASS,"binds snoRNA, maturation process of ribosome, poor enrichment in CDS though"
MORC2_K562_4139,MORC2_K562_4139,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4139_IN1_S111_L007_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4139_CLIP1_S112_L007_R1_001.fastq.gz,MORC2,4139,PASS,"yet another chromatin associated protein/zinc finer, has tRNA hits, cause Charcot marie tooth disease (which involves tRNA genes too), peaks in tRNA"
MORC2_K562_4139,MORC2_K562_4139,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4139_IN2_S113_L007_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4139_CLIP2_R_S115_L007_R1_001.fastq.gz,MORC2,4139,PASS,"yet another chromatin associated protein/zinc finer, has tRNA hits, cause Charcot marie tooth disease (which involves tRNA genes too), peaks in tRNA"
RNF187_K562_4142,RNF187_K562_4142,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4142_IN1_S116_L007_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4142_CLIP1_S117_L007_R1_001.fastq.gz,RNF187,4142,HOLD,
RNF187_K562_4142,RNF187_K562_4142,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4142_IN2_S118_L007_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4142_CLIP2_S119_L007_R1_001.fastq.gz,RNF187,4142,HOLD,
SMG1_K562_4154,SMG1_K562_4154,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4154_IN1_S120_L007_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4154_CLIP1_S121_L007_R1_001.fastq.gz,SMG1,4154,FAIL,"rep2 is bad, part of NMD stuffs, has several snoRNA calls"
SMG1_K562_4154,SMG1_K562_4154,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4154_IN2_S122_L007_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/projects/ps-yeolab4/seqdata/20201106_encore_clips/igm-storage2.ucsd.edu/201101_K00180_0992_AHJ72VBBXY_SR75_Yeo/Fastq/4154_CLIP2_S123_L007_R1_001.fastq.gz,SMG1,4154,FAIL,"rep2 is bad, part of NMD stuffs, has several snoRNA calls"
EIF4G1_K562_4134,EIF4G1_K562_4134,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4134_INPUT1_S5_L001_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4134_CLIP1_S6_L001_R1_001.fastq.gz,EIF4G1,4134,FAIL,no clearn enrichment
EIF4G1_K562_4134,EIF4G1_K562_4134,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4134_INPUT2_S7_L001_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4134_CLIP2_S8_L001_R1_001.fastq.gz,EIF4G1,4134,FAIL,no clearn enrichment
