Experiment,Sample,Cells,Input_replicate,Input_adapter,Input_fastq,CLIP_replicate,CLIP_adapter,CLIP_fastq,RBP,Accession,Manual_QC,Comments
EIF3A_K562_4138,EIF3A_K562_4138,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4138_INPUT1_S9_L001_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4138_CLIP1_S10_L001_R1_001.fastq.gz,EIF3A,4138,PASS,strong enrichment in 5' UTR
EIF3A_K562_4138,EIF3A_K562_4138,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4138_INPUT2_S11_L001_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4138_CLIP2_S12_L001_R1_001.fastq.gz,EIF3A,4138,PASS,strong enrichment in 5' UTR
MFAP1_K562_4169,MFAP1_K562_4169,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4169_INPUT1_S30_L002_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4169_CLIP1_S31_L002_R1_001.fastq.gz,MFAP1,4169,PASS,"part of spliceosome, clear enrichment at junctions"
MFAP1_K562_4169,MFAP1_K562_4169,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4169_INPUT2_S32_L002_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4169_CLIP2_S33_L002_R1_001.fastq.gz,MFAP1,4169,PASS,"part of spliceosome, clear enrichment at junctions"
ADAR_K562_4137,ADAR_K562_4137,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4137_INPUT1_S18_L002_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4137_CLIP1_S19_L002_R1_001.fastq.gz,ADAR,4137,PASS,"peak not very specific, enrich in chrM, ADAR is known to edit in mitochondria"
ADAR_K562_4137,ADAR_K562_4137,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4137_INPUT2_S20_L002_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4137_CLIP2_S21_L002_R1_001.fastq.gz,ADAR,4137,PASS,"peak not very specific, enrich in chrM, ADAR is known to edit in mitochondria"
SNRNP200_K562_4152,SNRNP200_K562_4152,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4152_INPUT1_S22_L002_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4152_CLIP1_S23_L002_R1_001.fastq.gz,SNRNP200,4152,PASS,positional enrichment analysis show clear enrichment at 5'ss and 3;ss
SNRNP200_K562_4152,SNRNP200_K562_4152,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4152_INPUT2_S24_L002_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4152_CLIP2_S25_L002_R1_001.fastq.gz,SNRNP200,4152,PASS,positional enrichment analysis show clear enrichment at 5'ss and 3;ss
ADAT1_K562_4217,ADAT1_K562_4217,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4217_INPUT1_S59_L004_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4217_CLIP1_S60_L004_R1_001.fastq.gz,ADAT1,4217,PASS,"very strong in tRNA, given it is a ""tRNA specific deaminase"", pass"
ADAT1_K562_4217,ADAT1_K562_4217,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4217_INPUT2_S61_L004_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4217_CLIP2_S62_L004_R1_001.fastq.gz,ADAT1,4217,PASS,"very strong in tRNA, given it is a ""tRNA specific deaminase"", pass"
METTL1_K562_4225,METTL1_K562_4225,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4225_INPUT1_S90_L006_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4225_CLIP1_S91_L006_R1_001.fastq.gz,METTL1,4225,PASS,"enrichment in tRNA, as its role in methylating them"
METTL1_K562_4225,METTL1_K562_4225,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4225_INPUT2_S92_L006_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4225_CLIP2_S93_L006_R1_001.fastq.gz,METTL1,4225,PASS,"enrichment in tRNA, as its role in methylating them"
DDX1_K562_4231,DDX1_K562_4231,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4231_INPUT1_S98_L007_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4231_CLIP1_S99_L007_R1_001.fastq.gz,DDX1,4231,PASS,"enrichment in intron and 3'UTR, repetitive element pipeline enrich in sattelite DNA (centr), might be related to DSB https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6764918/"
DDX1_K562_4231,DDX1_K562_4231,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4231_INPUT2_S100_L007_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4231_CLIP2_S101_L007_R1_001.fastq.gz,DDX1,4231,PASS,"enrichment in intron and 3'UTR, repetitive element pipeline enrich in sattelite DNA (centr), might be related to DSB https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6764918/"
FYTTD1_K562_4176,FYTTD1_K562_4176,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4176_INPUT1_S102_L007_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4176_CLIP1_S103_L007_R1_001.fastq.gz,FYTTD1,4176,FAIL,"RNA export, similar pattern as DYNLL1 and THOC, peak not very speicific (shared with 4214)"
FYTTD1_K562_4176,FYTTD1_K562_4176,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4176_INPUT2_S104_L007_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4176_CLIP2_S105_L007_R1_001.fastq.gz,FYTTD1,4176,FAIL,"RNA export, similar pattern as DYNLL1 and THOC, peak not very speicific (shared with 4214)"
EED_K562_4223,EED_K562_4223,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4223_INPUT1_S114_L008_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4223_CLIP1_S115_L008_R1_001.fastq.gz,EED,4223,PASS,"not much positional enrichment is observed, enriched in some human endogenous retrovirus (ELVR)/retrotrasnposon"
EED_K562_4223,EED_K562_4223,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4223_INPUT2_S116_L008_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4223_CLIP2_S117_L008_R1_001.fastq.gz,EED,4223,PASS,"not much positional enrichment is observed, enriched in some human endogenous retrovirus (ELVR)/retrotrasnposon"
ELAC2_K562_4224,ELAC2_K562_4224,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4224_INPUT1_S118_L008_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4224_CLIP1_S119_L008_R1_001.fastq.gz,ELAC2,4224,PASS,"process precursor tRNA, binds 50 tRNA"
ELAC2_K562_4224,ELAC2_K562_4224,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4224_INPUT2_S120_L008_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4224_CLIP2_S121_L008_R1_001.fastq.gz,ELAC2,4224,PASS,"process precursor tRNA, binds 50 tRNA"
HNRNPA0_K562_4230,HNRNPA0_K562_4230,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4230_INPUT1_S126_L008_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4230_CLIP1_S127_L008_R1_001.fastq.gz,HNRNPA0,4230,FAIL,"enrichment in is weaker than HNRNPA1 in ENCODE 3, many tRNA in top peaks, repeititve enrich in vault RNA, peak not very specific"
HNRNPA0_K562_4230,HNRNPA0_K562_4230,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4230_INPUT2_S128_L008_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA4.fasta,/projects/ps-yeolab4/seqdata/20210302_encode_clips/igm-storage2.ucsd.edu/210117_K00180_1005_AHKH5TBBXY_SR75_Yeo/Fastq/4230_CLIP2_S129_L008_R1_001.fastq.gz,HNRNPA0,4230,FAIL,"enrichment in is weaker than HNRNPA1 in ENCODE 3, many tRNA in top peaks, repeititve enrich in vault RNA, peak not very specific"
TIAL1_K562_4221,TIAL1_K562_4221,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20210219_elliotchen_GBM_RBPscreen/igm-storage2.ucsd.edu/210214_K00180_1009_AHKHJLBBXY_SR75_Combo/4221_input1_S63_L008_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/projects/ps-yeolab4/seqdata/20210219_elliotchen_GBM_RBPscreen/igm-storage2.ucsd.edu/210214_K00180_1009_AHKHJLBBXY_SR75_Combo/4221_clip1_S64_L008_R1_001.fastq.gz,TIAL1,4221,PASS,shows the same trend as ENCODE 3 data but weaker enrichment
TIAL1_K562_4221,TIAL1_K562_4221,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20210219_elliotchen_GBM_RBPscreen/igm-storage2.ucsd.edu/210214_K00180_1009_AHKHJLBBXY_SR75_Combo/4221_input2_S65_L008_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA2.fasta,/projects/ps-yeolab4/seqdata/20210219_elliotchen_GBM_RBPscreen/igm-storage2.ucsd.edu/210214_K00180_1009_AHKHJLBBXY_SR75_Combo/4221_clip2_S66_L008_R1_001.fastq.gz,TIAL1,4221,PASS,shows the same trend as ENCODE 3 data but weaker enrichment
RPS14_K562_4238,RPS14_K562_4238,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20211103_maya_jas_steven/IN1_RPS14_S22_L001_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/projects/ps-yeolab4/seqdata/20211103_maya_jas_steven/IP1_RPS14_S24_L001_R1_001.fastq.gz,RPS14,4238,HOLD,
RPS14_K562_4238,RPS14_K562_4238,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20211103_maya_jas_steven/IN2_RPS14_S23_L001_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/projects/ps-yeolab4/seqdata/20211103_maya_jas_steven/IP2_RPS14_S25_L001_R1_001.fastq.gz,RPS14,4238,HOLD,
RPS12_K562_4236,RPS12_K562_4236,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20211103_encode_ribo_evan/RPS12_4236_IN1_S1_L001_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/projects/ps-yeolab4/seqdata/20211103_maya_jas_steven/IP1_RPS12_S18_L001_R1_001.fastq.gz,RPS12,4236,HOLD,
RPS12_K562_4236,RPS12_K562_4236,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20211103_maya_jas_steven/IN2_RPS12_S17_L001_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/projects/ps-yeolab4/seqdata/20211103_maya_jas_steven/IP2_RPS12_S19_L001_R1_001.fastq.gz,RPS12,4236,HOLD,
RPS15_K562_4237,RPS15_K562_4237,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20211103_maya_jas_steven/RPS15_IN1_S3_L001_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/projects/ps-yeolab4/seqdata/20211103_maya_jas_steven/RPS15_IP1_S11_L001_R1_001.fastq.gz,RPS15,4237,HOLD,
RPS15_K562_4237,RPS15_K562_4237,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20211103_maya_jas_steven/RPS15_IN2_S4_L001_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/projects/ps-yeolab4/seqdata/20211103_maya_jas_steven/RPS15_IP2_S12_L001_R1_001.fastq.gz,RPS15,4237,HOLD,
RPS8_K562_4235,RPS8_K562_4235,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20211103_maya_jas_steven/RPS8_IN1_S1_L001_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/projects/ps-yeolab4/seqdata/20211103_maya_jas_steven/RPS8_IP1_S9_L001_R1_001.fastq.gz,RPS8,4235,HOLD,
RPS8_K562_4235,RPS8_K562_4235,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20211103_maya_jas_steven/RPS8_IN2_S2_L001_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/projects/ps-yeolab4/seqdata/20211103_maya_jas_steven/RPS8_IP2_S10_L001_R1_001.fastq.gz,RPS8,4235,HOLD,
RPL35A_K562_4241,RPL35A_K562_4241,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20211008_encode_ribo_evan/RPL35A_IN1_S29_L001_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/projects/ps-yeolab4/seqdata/20211008_encode_ribo_evan/RPL35A_IP1_S31_L001_R1_001.fastq.gz,RPL35A,4241,HOLD,
RPL35A_K562_4241,RPL35A_K562_4241,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20211008_encode_ribo_evan/RPL35A_IN2_S30_L001_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/projects/ps-yeolab4/seqdata/20211008_encode_ribo_evan/RPL35A_IP2_S32_L001_R1_001.fastq.gz,RPL35A,4241,HOLD,
RPS3A_K562_4242,RPS3A_K562_4242,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20211008_encode_ribo_evan/RPS3A_IN1_S25_L001_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/projects/ps-yeolab4/seqdata/20211008_encode_ribo_evan/RPS3A_IP1_S27_L001_R1_001.fastq.gz,RPS3A,4242,HOLD,
RPS3A_K562_4242,RPS3A_K562_4242,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20211008_encode_ribo_evan/RPS3A_IN2_S26_L001_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA3.fasta,/projects/ps-yeolab4/seqdata/20211008_encode_ribo_evan/RPS3A_IP2_S28_L001_R1_001.fastq.gz,RPS3A,4242,HOLD,
RPL29_K562_4243,RPL29_K562_4243,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20211008_encode_ribo_evan/RPL29_IN1_S21_L001_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/projects/ps-yeolab4/seqdata/20211008_encode_ribo_evan/RPL29_IP1_S23_L001_R1_001.fastq.gz,RPL29,4243,HOLD,
RPL29_K562_4243,RPL29_K562_4243,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20211008_encode_ribo_evan/RPL29_IN2_S22_L001_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/projects/ps-yeolab4/seqdata/20211008_encode_ribo_evan/RPL29_IP2_S24_L001_R1_001.fastq.gz,RPL29,4243,HOLD,
RPS21_K562_9990,RPS21_K562_9990,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20211103_maya_jas_steven/RPS21_IN1_S7_L001_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/projects/ps-yeolab4/seqdata/20211103_maya_jas_steven/RPS21_IP1_S15_L001_R1_001.fastq.gz,RPS21,9990,HOLD,
RPS21_K562_9990,RPS21_K562_9990,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20211103_maya_jas_steven/RPS21_IN2_S8_L001_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/projects/ps-yeolab4/seqdata/20211103_maya_jas_steven/RPS21_IP2_S16_L001_R1_001.fastq.gz,RPS21,9990,HOLD,
RPS19_K562_9991,RPS19_K562_9991,K562,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20211103_maya_jas_steven/RPS19_IN1_S5_L001_R1_001.fastq.gz,1,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/projects/ps-yeolab4/seqdata/20211103_maya_jas_steven/RPS19_IP1_S13_L001_R1_001.fastq.gz,RPS19,9991,HOLD,
RPS19_K562_9991,RPS19_K562_9991,K562,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRiL19.fasta,/projects/ps-yeolab4/seqdata/20211103_maya_jas_steven/RPS19_IN2_S6_L001_R1_001.fastq.gz,2,/projects/ps-yeolab4/software/skipper/bb63a25/examples/inputs/InvRNA1.fasta,/projects/ps-yeolab4/seqdata/20211103_maya_jas_steven/RPS19_IP2_S14_L001_R1_001.fastq.gz,RPS19,9991,HOLD,