id	rbp	cells	tsne_1	tsne_2	cluster	class
TROVE2:H	TROVE2	HepG2	2.1549948274000883	0.06010957838699373	1	YRNA
TBRG4:H	TBRG4	HepG2	10.88808566304863	2.8989417442154286	2	tRNA/snRNA
XRN2:H	XRN2	HepG2	6.995783372459992	3.0425037884856603	2	tRNA/snRNA
SSB:H	SSB	HepG2	10.155273695524869	2.616220318465286	2	tRNA/snRNA
AARS:K	AARS	K562	10.123814833672899	2.9367738112912445	2	tRNA/snRNA
SBDS:K	SBDS	K562	10.31357885041707	2.5959450534969877	2	tRNA/snRNA
HLTF:K	HLTF	K562	3.7260347129681843	11.551717217272088	3	MtRNA
TROVE2:K	TROVE2	K562	2.129337872676649	0.05486935283442244	1	YRNA
WDR3:K	WDR3	K562	6.722691117164812	-0.8688235449995676	4	snoRNA
WRN:K	WRN	K562	9.874990497586705	2.7791161550444237	2	tRNA/snRNA
PUS1:K	PUS1	K562	9.964232391427746	3.1619884706288017	2	tRNA/snRNA
NCBP2:H	NCBP2	HepG2	5.815211243159099	-5.420481089628778	5	5' UTR
SDAD1:K	SDAD1	K562	6.92746076595702	-1.0319348931123107	4	snoRNA
UTP18:K	UTP18	K562	7.268860468979564	-0.5274471782452296	4	snoRNA
NPM1:K	NPM1	K562	6.477245971547506	0.8797852929637426	4	snoRNA
RBM22:K	RBM22	K562	-5.515872256325702	-2.9253656263203722	6	Splice site
EIF3G:K	EIF3G	K562	6.103324927087456	-4.9635578179536735	5	5' UTR
LARP7:K	LARP7	K562	7.774297948258715	-1.809652396949404	4	snoRNA
NSUN2:K	NSUN2	K562	9.965558987865794	2.7881124205525922	2	tRNA/snRNA
AKAP1:K	AKAP1	K562	-12.610161732935358	-7.262890739906651	7	3' UTR
LARP7:H	LARP7	HepG2	7.436858790174573	-1.273196221096717	4	snoRNA
DDX3X:H	DDX3X	HepG2	5.791656271175007	-5.348261439158249	5	5' UTR
UPF1:H	UPF1	HepG2	-12.196434390360636	-6.764297857977431	7	3' UTR
UTP18:H	UTP18	HepG2	7.109687717020168	-0.8658253069307943	4	snoRNA
AKAP1:H	AKAP1	HepG2	-12.228635694409375	-7.046412477764932	7	3' UTR
PUM2:K	PUM2	K562	-11.861467800686412	-6.732767214662377	7	3' UTR
FUBP3:H	FUBP3	HepG2	-12.580798300775072	-7.473010485749867	7	3' UTR
SF3A3:H	SF3A3	HepG2	-1.9220279044041524	-4.565387725060574	6	Splice site
UPF1:K	UPF1	K562	-12.296862840109336	-6.963700863321217	7	3' UTR
DDX3X:K	DDX3X	K562	5.785031312883268	-5.396822458715162	5	5' UTR
FAM120A:K	FAM120A	K562	-12.003129472069448	-7.661114270478092	7	3' UTR
SF3B1:K	SF3B1	K562	9.22925344889728	3.1956852287973274	2	tRNA/snRNA
DDX55:H	DDX55	HepG2	-11.498018713446234	-6.764777051422796	7	3' UTR
SF3B4:K	SF3B4	K562	-1.891607711329031	-4.50866408161891	6	Splice site
SUPV3L1:K	SUPV3L1	K562	10.251940367814074	3.341283485163035	2	tRNA/snRNA
ZC3H11A:K	ZC3H11A	K562	-11.813700482892397	-7.495161041402715	7	3' UTR
WDR43:K	WDR43	K562	7.364083436964131	-0.34449052414688014	4	snoRNA
UTP3:K	UTP3	K562	8.002759131348569	-0.6884860541049237	4	snoRNA
FXR1:K	FXR1	K562	5.4863946766817655	-15.338260385030292	8	CDS
DDX6:K	DDX6	K562	-11.521343685529644	-7.501386437633415	7	3' UTR
SF3B4:H	SF3B4	HepG2	-2.2158668960544325	-4.600246948574976	6	Splice site
RBM22:H	RBM22	HepG2	-5.424083064853889	-2.8857258528528154	6	Splice site
FXR2:K	FXR2	K562	5.440842405025137	-15.423729578805853	8	CDS
PABPC4:K	PABPC4	K562	-11.288885399941691	-7.173888934621576	7	3' UTR
AQR:K	AQR	K562	-5.187582334554687	-3.1952265449803545	6	Splice site
DHX30:H	DHX30	HepG2	3.0123225563825606	9.05465461592398	9	MtRNA
ZC3H8:K	ZC3H8	K562	7.490976853185627	0.0025848914610545892	4	snoRNA
FXR2:H	FXR2	HepG2	5.7923188352945685	-15.663894809676076	8	CDS
GNL3:K	GNL3	K562	10.187578837415787	2.874054229849934	2	tRNA/snRNA
DDX55:K	DDX55	K562	-10.670070171337944	-7.279679377023547	7	3' UTR
SSB:K	SSB	K562	9.547571471494223	1.7315923473037742	2	tRNA/snRNA
GPKOW:K	GPKOW	K562	-2.351018155337062	-4.50935914248903	6	Splice site
IGF2BP1:K	IGF2BP1	K562	-12.188949561740765	-7.899362605728339	7	3' UTR
ZNF800:K	ZNF800	K562	5.098884303008318	-16.232125494917756	8	CDS
SUGP2:H	SUGP2	HepG2	0.4823471769992199	13.792792424823359	10	Intron
DDX51:K	DDX51	K562	6.94545318982361	-0.24188661091806263	4	snoRNA
SLTM:H	SLTM	HepG2	2.7837098585988547	12.381080634914627	10	Intron
ZC3H11A:H	ZC3H11A	HepG2	-11.574131818831157	-7.127073113381754	7	3' UTR
SFPQ:H	SFPQ	HepG2	0.6187905440472946	13.116693814053374	10	Intron
MATR3:H	MATR3	HepG2	0.25963415589628996	14.463977020141504	10	Intron
KHDRBS1:K	KHDRBS1	K562	-3.9315586647924525	19.14926414356751	10	Intron
HNRNPM:H	HNRNPM	HepG2	0.45695062760971783	13.40500735534452	10	Intron
SERBP1:K	SERBP1	K562	6.727653338920027	-1.8952518627607262	4	snoRNA
FMR1:K	FMR1	K562	6.02984566599261	-16.40359889747629	8	CDS
SND1:H	SND1	HepG2	5.176113264448811	-15.914434376747895	8	CDS
NIPBL:K	NIPBL	K562	8.02917453872325	0.13098245467605507	4	snoRNA
ZNF800:H	ZNF800	HepG2	5.69481879062883	-16.23999113838199	8	CDS
NCBP2:K	NCBP2	K562	5.8987406464875844	-5.191267111921168	5	5' UTR
SUB1:H	SUB1	HepG2	-11.482369093391947	-7.70473649140972	7	3' UTR
EXOSC5:K	EXOSC5	K562	0.04611121667925252	14.690057096120341	10	Intron
LARP4:K	LARP4	K562	-9.745598106180491	-8.142202300357255	7	3' UTR
SDAD1:H	SDAD1	HepG2	5.419895088967973	-16.628994428427358	8	CDS
IGF2BP3:H	IGF2BP3	HepG2	-12.69490837602392	-8.004883187175281	7	3' UTR
LARP4:H	LARP4	HepG2	-10.668926033186251	-7.776789656160325	7	3' UTR
CPEB4:K	CPEB4	K562	-13.716934549826766	-6.883789838663416	7	3' UTR
IGF2BP2:K	IGF2BP2	K562	-13.088293954427444	-8.00770284799861	7	3' UTR
DDX24:K	DDX24	K562	5.753861651515536	-15.924743563673678	8	CDS
MATR3:K	MATR3	K562	-0.41881106304435545	15.582911270808628	10	Intron
HNRNPC:H	HNRNPC	HepG2	0.2141697751334737	12.72541885286216	10	Intron
G3BP1:H	G3BP1	HepG2	4.732612438897736	-15.443204302264753	8	CDS
ILF3:H	ILF3	HepG2	0.22862682418955518	13.319237267148514	10	Intron
U2AF1:K	U2AF1	K562	-2.0137269682581618	-4.15216583792483	6	Splice site
TRA2A:K	TRA2A	K562	6.47052502493687	-16.199215222514024	8	CDS
NOL12:H	NOL12	HepG2	4.833602630204857	-17.032944204531272	8	CDS
FTO:K	FTO	K562	5.6841121525587095	-5.340023697899639	5	5' UTR
SMNDC1:H	SMNDC1	HepG2	6.886304729815557	2.621241536996079	2	tRNA/snRNA
HNRNPM:K	HNRNPM	K562	-0.04985904775514832	14.102730058872268	10	Intron
PCBP1:H	PCBP1	HepG2	-11.34512546459859	-8.331146981200188	7	3' UTR
POLR2G:H	POLR2G	HepG2	-1.1068073035376835	13.384558679589794	10	Intron
DDX21:K	DDX21	K562	7.684292796241895	-0.8836151951414543	4	snoRNA
PUM1:K	PUM1	K562	4.8862714627947	-16.047504781832796	8	CDS
HNRNPL:H	HNRNPL	HepG2	-0.2784214965067934	13.668703318158146	10	Intron
SND1:K	SND1	K562	4.465663093558327	-15.715964178312806	8	CDS
AATF:K	AATF	K562	6.823366278294191	-0.4859612357819626	4	snoRNA
DDX6:H	DDX6	HepG2	0.3932164388104215	12.889246898941524	10	Intron
BCCIP:H	BCCIP	HepG2	1.7130551657641957	13.68998595484269	10	Intron
HNRNPU:H	HNRNPU	HepG2	-0.16390167517445683	13.574753992787219	10	Intron
RPS3:H	RPS3	HepG2	5.473268305685717	-18.907891015279652	8	CDS
UCHL5:H	UCHL5	HepG2	5.92174430991459	-16.78547156672388	8	CDS
PPIG:H	PPIG	HepG2	5.639717305765293	-16.734512009350823	8	CDS
DHX30:K	DHX30	K562	1.6520018230800073	11.447408958116414	10	Intron
IGF2BP1:H	IGF2BP1	HepG2	-12.427554306321262	-8.297358513892924	7	3' UTR
AQR:H	AQR	HepG2	-2.7150734694486798	-4.414195510080861	6	Splice site
U2AF2:K	U2AF2	K562	-1.7332691415818213	-4.203359852459591	6	Splice site
QKI:H	QKI	HepG2	-0.3524765631335793	12.963381599400178	10	Intron
NONO:K	NONO	K562	-0.47780085598711153	12.765691984571244	10	Intron
TAF15:H	TAF15	HepG2	-0.3764203007588436	12.831778690777892	10	Intron
TRA2A:H	TRA2A	HepG2	6.535752683282624	-17.41559208491423	8	CDS
CSTF2T:H	CSTF2T	HepG2	-0.6263242764450031	12.245797785069756	10	Intron
PRPF8:H	PRPF8	HepG2	-5.385723736777548	-3.0703640081516186	6	Splice site
PPIL4:K	PPIL4	K562	-3.8185881850583505	19.130942308777488	10	Intron
PTBP1:H	PTBP1	HepG2	-1.2281337568247752	13.317697001171958	10	Intron
EWSR1:K	EWSR1	K562	-0.6071277612432723	12.310868582670995	10	Intron
RPS3:K	RPS3	K562	5.266227337684783	-18.965881149510082	8	CDS
GRWD1:K	GRWD1	K562	6.398457380168624	-17.21562810016171	8	CDS
ZNF622:K	ZNF622	K562	6.56355646782673	-17.245743227787287	8	CDS
DDX52:K	DDX52	K562	-1.1765418465442834	16.121772754889797	10	Intron
PTBP1:K	PTBP1	K562	-1.19275993882853	16.103772205659457	10	Intron
NIP7:H	NIP7	HepG2	8.155375765271714	-1.2162690018378761	4	snoRNA
LSM11:H	LSM11	HepG2	-11.773981656014582	-8.60294410727777	7	3' UTR
ILF3:K	ILF3	K562	-0.8970822019793766	15.69497655564626	10	Intron
PRPF8:K	PRPF8	K562	-5.157821835179185	-2.938358286967124	6	Splice site
PHF6:K	PHF6	K562	6.027606355270638	-0.17107418355869236	4	snoRNA
DDX42:K	DDX42	K562	6.918352794737913	3.100526522649318	2	tRNA/snRNA
BCLAF1:H	BCLAF1	HepG2	6.634999707934627	-16.79373916406869	8	CDS
U2AF2:H	U2AF2	HepG2	-1.770168598370552	-4.059344247026439	6	Splice site
ABCF1:K	ABCF1	K562	7.647640992401347	-0.979828422775649	4	snoRNA
PCBP1:K	PCBP1	K562	-10.865473397620175	-8.605153565070935	7	3' UTR
SAFB2:K	SAFB2	K562	-3.584227341566536	18.662899229592032	10	Intron
GEMIN5:K	GEMIN5	K562	5.65560221388744	-5.240647085458999	5	5' UTR
EIF4G2:K	EIF4G2	K562	-1.6142234108486224	13.494651850667081	10	Intron
SRSF1:H	SRSF1	HepG2	6.680178231672254	-18.431897290973936	8	CDS
FUS:H	FUS	HepG2	-1.4331101934635233	11.795695747163844	10	Intron
RBM5:H	RBM5	HepG2	-2.3187229136554754	-3.7454141694283805	6	Splice site
SRSF1:K	SRSF1	K562	6.646931395042914	-18.52756671977661	8	CDS
SAFB:H	SAFB	HepG2	-3.032128281767808	13.754789141773916	10	Intron
EIF3H:H	EIF3H	HepG2	3.868974509404829	-17.301700268362097	8	CDS
FKBP4:H	FKBP4	HepG2	-1.8838882089684637	10.905480410068343	10	Intron
METAP2:K	METAP2	K562	3.416343903119688	-15.304287638077644	8	CDS
HNRNPUL1:H	HNRNPUL1	HepG2	-3.5210433353903396	13.631691586909184	10	Intron
GRWD1:H	GRWD1	HepG2	6.911571986065877	-17.58354420666839	8	CDS
HNRNPU:K	HNRNPU	K562	-1.4804008155040715	15.91654073566971	10	Intron
SRSF7:K	SRSF7	K562	7.241487369761366	-18.184139473735584	8	CDS
XPO5:H	XPO5	HepG2	-2.080955161694533	11.55203526852171	10	Intron
HNRNPL:K	HNRNPL	K562	-2.554056694581217	17.49927630288269	10	Intron
EFTUD2:K	EFTUD2	K562	-4.811054962090172	-2.926561979033132	6	Splice site
UCHL5:K	UCHL5	K562	7.343285129149363	-17.420652043782223	8	CDS
CSTF2:H	CSTF2	HepG2	0.8671309930093204	14.880794088135476	10	Intron
TBRG4:K	TBRG4	K562	2.7281924352546487	9.501806891366442	9	MtRNA
SMNDC1:K	SMNDC1	K562	-2.0609871023586113	-3.8160116014602967	6	Splice site
MTPAP:K	MTPAP	K562	7.515269080322976	-17.376334014264305	8	CDS
HNRNPC:K	HNRNPC	K562	-0.4135548753084633	11.521558544081861	10	Intron
FASTKD2:K	FASTKD2	K562	2.8516405312098017	9.263757481327394	9	MtRNA
SAFB:K	SAFB	K562	-3.7237196661026695	19.070858583427736	10	Intron
WDR43:H	WDR43	HepG2	7.838479430240136	-14.313845462659758	8	CDS
NOLC1:K	NOLC1	K562	-12.279466395880744	-5.626316180585301	7	3' UTR
TARDBP:K	TARDBP	K562	-2.1476306605011284	13.826473150492896	10	Intron
NOLC1:H	NOLC1	HepG2	7.857821149701556	-14.2353239517594	8	CDS
SUPV3L1:H	SUPV3L1	HepG2	-5.124928011983128	-2.3845265191472684	6	Splice site
U2AF1:H	U2AF1	HepG2	-2.3838243513807478	-3.8312756344569587	6	Splice site
TIAL1:H	TIAL1	HepG2	-8.957632220904017	-4.868141138988396	7	3' UTR
DKC1:H	DKC1	HepG2	5.081262140990127	0.3057832593283526	4	snoRNA
XRN2:K	XRN2	K562	-3.951292351312976	-2.9452889085874068	6	Splice site
FAM120A:H	FAM120A	HepG2	-0.31846258218578305	10.238653275975409	10	Intron
QKI:K	QKI	K562	-1.8189578835096147	16.522068038464617	10	Intron
CSTF2T:K	CSTF2T	K562	-2.494825211773492	11.177154290635293	10	Intron
GRSF1:H	GRSF1	HepG2	-10.590618461159073	-9.240788830049242	7	3' UTR
YWHAG:K	YWHAG	K562	-3.104195469615647	17.85145442015212	10	Intron
YBX3:K	YBX3	K562	1.3776705756208312	-14.90396340202424	8	CDS
NKRF:H	NKRF	HepG2	-4.8542187134847214	10.681597061789144	10	Intron
LIN28B:H	LIN28B	HepG2	1.180982185445542	-14.869664440865863	8	CDS
PCBP2:H	PCBP2	HepG2	-0.32275482624098095	10.180958329553789	10	Intron
TAF15:K	TAF15	K562	-2.638461686492577	17.85660232411981	10	Intron
HNRNPK:H	HNRNPK	HepG2	-3.071168394649123	10.949637286606555	10	Intron
EFTUD2:H	EFTUD2	HepG2	-4.571295808613561	-2.989961406031845	6	Splice site
XRCC6:H	XRCC6	HepG2	-4.553294426512	13.331294762425207	10	Intron
PABPN1:H	PABPN1	HepG2	1.195718348967437	-14.904383410418394	8	CDS
ZRANB2:K	ZRANB2	K562	-2.5462396903153386	12.393739601651632	10	Intron
SLTM:K	SLTM	K562	-3.115036460902	18.092660465940238	10	Intron
AKAP8L:K	AKAP8L	K562	-3.1663228037075144	18.060614664131133	10	Intron
GTF2F1:H	GTF2F1	HepG2	-4.725584409906183	10.595328995060111	10	Intron
HNRNPA1:H	HNRNPA1	HepG2	-4.567719718953607	13.329094926066889	10	Intron
YBX3:H	YBX3	HepG2	1.2462879222535785	-14.848281166343485	8	CDS
RBM15:K	RBM15	K562	7.966366107772172	-17.95538297760158	8	CDS
BUD13:H	BUD13	HepG2	-1.606757754919825	-5.891727450364492	6	Splice site
DDX59:H	DDX59	HepG2	-3.4145910330551117	10.771434894494165	10	Intron
AGGF1:K	AGGF1	K562	-3.168532813174402	17.586262598577655	10	Intron
FUS:K	FUS	K562	-2.770718961467596	15.832319923008424	10	Intron
TIA1:H	TIA1	HepG2	-8.986670631692812	-4.776399826638032	7	3' UTR
AGGF1:H	AGGF1	HepG2	-1.5341253645804227	12.527766181161702	10	Intron
HNRNPUL1:K	HNRNPUL1	K562	-2.4302216152643954	18.29559869112451	10	Intron
LIN28B:K	LIN28B	K562	1.1746916887075616	-14.766283973980297	8	CDS
SRSF9:H	SRSF9	HepG2	-1.7365542812155181	19.510754784091368	10	Intron
DROSHA:H	DROSHA	HepG2	-3.9226915423364495	10.930479692869806	10	Intron
HNRNPA1:K	HNRNPA1	K562	-3.690186714265181	11.783062835747236	10	Intron
SLBP:K	SLBP	K562	-8.44422904993491	-8.750632855603854	2	3' UTR
GTF2F1:K	GTF2F1	K562	-5.0723242546756495	10.81219195599265	10	Intron
RPS11:K	RPS11	K562	8.729237282777985	-0.04484983561699317	2	tRNA/snRNA
RBFOX2:H	RBFOX2	HepG2	-4.214201274988986	9.708374315462097	10	Intron
EIF3D:H	EIF3D	HepG2	6.471884685553448	-19.47024889171826	8	CDS
DGCR8:K	DGCR8	K562	-3.1924234468777994	7.621056715195432	10	Intron
PRPF4:H	PRPF4	HepG2	8.411058070550842	-17.11387719945709	8	CDS
HNRNPK:K	HNRNPK	K562	-3.2636877222630174	16.494331136084913	10	Intron
KHSRP:K	KHSRP	K562	-4.768471682282884	9.23930519058466	10	Intron
BUD13:K	BUD13	K562	-1.6047445436490901	-5.906393286647525	6	Splice site
LSM11:K	LSM11	K562	-11.31676984768835	-5.067433208335539	7	3' UTR
FASTKD2:H	FASTKD2	HepG2	8.576878954405036	-16.947955709461706	8	CDS
DDX52:H	DDX52	HepG2	-10.89329762003819	-3.6856141508751716	7	3' UTR
DROSHA:K	DROSHA	K562	-4.721446272862668	12.615759079290529	10	Intron
KHSRP:H	KHSRP	HepG2	-4.787649553879556	9.243006445585767	10	Intron
CPSF6:K	CPSF6	K562	0.8743286889331123	-14.394431926525689	8	CDS
DGCR8:H	DGCR8	HepG2	-3.1926731048330352	7.545179574164256	10	Intron
RBFOX2:K	RBFOX2	K562	-3.751801342476971	9.289871176907132	10	Intron
CDC40:H	CDC40	HepG2	-3.4393988633451604	9.147898199772845	10	Intron
TIA1:K	TIA1	K562	-9.987342794859778	-3.8891180960396836	7	3' UTR
RBM15:H	RBM15	HepG2	1.0741927598034984	-13.939110130973223	8	CDS
HLTF:H	HLTF	HepG2	-0.8391224643318794	17.373366207475424	10	Intron
XRCC6:K	XRCC6	K562	9.802889665139176	1.548333744450056	2	tRNA/snRNA
SRSF7:H	SRSF7	HepG2	5.525934274695568	-5.843309766614048	5	5' UTR
