feature	global_count	global_fraction
7SK	473	1.0129301714207641e-4
Alu	26	5.567903690684961e-6
Antisense_Alu	96	2.0558413627144473e-5
Antisense_L1	497	1.0643262054886253e-4
L1	448	9.593926359334087e-5
LTR	578	1.2377878204676568e-4
Misc_LINE	26	5.567903690684961e-6
Mt_RNA	2041	4.370804397187695e-4
Other_RE	376	8.052045337298252e-5
TEC:EXON_MRNA	567	1.2142313048532204e-4
Y_RNA	553	1.1842502849803014e-4
lncRNA:EXON_LNCRNA	44695	0.009571440594429399
lncRNA:EXON_PSEUDO	467	1.0000811629037988e-4
lncRNA:INTRON	151529	0.032449956859453906
lncRNA:PRIMIRNA	238	5.096773378396234e-5
lncRNA:SS3_ADJ	3175	6.799267006894136e-4
lncRNA:SS3_PROX	3965	8.491053128294566e-4
lncRNA:SS5_ADJ	3531	7.561641512234076e-4
lncRNA:SS5_PROX	5260	0.0011264297466539576
lncRNA:SSB_ADJ	259	5.5464886764900194e-5
lncRNA:SSB_PROX	976	2.0901053854263546e-4
miRNA:EXON_SMALL	589	1.261344336082093e-4
misc_RNA:EXON_SMALL	523	1.120005242395475e-4
non_stop_decay:CDS	126	2.698291788562712e-5
non_stop_decay:INTRON	282	6.039034002973689e-5
nonsense_mediated_decay:CDS	1933	4.1395222438823194e-4
nonsense_mediated_decay:CDS_START	116	2.4841416466132903e-5
nonsense_mediated_decay:CDS_STOP	128	2.7411218169525962e-5
nonsense_mediated_decay:EXON_LNCRNA	746	1.5975600589426852e-4
nonsense_mediated_decay:INTRON	17760	0.0038033065210217273
nonsense_mediated_decay:SS3_ADJ	962	2.0601243655534357e-4
nonsense_mediated_decay:SS3_PROX	569	1.2185143076922088e-4
nonsense_mediated_decay:SS5_ADJ	939	2.0108698329050688e-4
nonsense_mediated_decay:SS5_PROX	794	1.7003521270784076e-4
nonsense_mediated_decay:SSB_ADJ	66	1.4133909368661825e-5
nonsense_mediated_decay:SSB_PROX	203	4.347247881573258e-5
nonsense_mediated_decay:UTR3	5225	0.0011189344916857278
nonsense_mediated_decay:UTR5	402	8.608835706366749e-5
primary_miRNA:PRIMIRNA	675	1.4455134581585957e-4
processed_pseudogene:EXON_PSEUDO	2968	6.355976213058833e-4
processed_transcript:EXON_LNCRNA	28337	0.00606837257242076
processed_transcript:EXON_PSEUDO	425	9.101381032850417e-5
processed_transcript:INTRON	48281	0.010339383003460025
processed_transcript:SS3_ADJ	3901	8.353997037446936e-4
processed_transcript:SS3_PROX	2904	6.218920122211202e-4
processed_transcript:SS5_ADJ	3985	8.53388315668445e-4
processed_transcript:SS5_PROX	3773	8.079884855751677e-4
processed_transcript:SSB_ADJ	467	1.0000811629037988e-4
processed_transcript:SSB_PROX	1473	3.15443159091498e-4
protein_coding:CDS	1280621	0.2742451689334102
protein_coding:CDS_SOLITARY	368	7.880725223738715e-5
protein_coding:CDS_START	62209	0.013322066180531568
protein_coding:CDS_STOP	75675	0.01620581199202248
protein_coding:EXON_LNCRNA	24752	0.005300644313532083
protein_coding:EXON_MRNA	122876	0.02631391284217713
protein_coding:EXON_PSEUDO	2239	4.7948216782475495e-4
protein_coding:INTRON	1328153	0.2844241534805501
protein_coding:PRIMIRNA	1284	2.7496878226305734e-4
protein_coding:SS3_ADJ	200057	0.042842234947975434
protein_coding:SS3_PROX	87983	0.01884157193913596
protein_coding:SS5_ADJ	202655	0.043398597016760035
protein_coding:SS5_PROX	142399	0.030494766063455685
protein_coding:SSB_ADJ	26828	0.005745220008219082
protein_coding:SSB_PROX	41638	0.008916783610490015
protein_coding:UTR3	544761	0.11666064547850885
protein_coding:UTR5	102100	0.021864729493035945
rRNA	23	4.925453264836697e-6
rRNA_pseudogene:EXON_SMALL	47	1.0065056671622814e-5
retained_intron:CDS	1839	3.938221110449863e-4
retained_intron:CDS_START	72	1.5418810220358355e-5
retained_intron:CDS_STOP	160	3.426402271190746e-5
retained_intron:EXON_LNCRNA	1234	2.6426127516558624e-4
retained_intron:EXON_MRNA	20482	0.004386223207408053
retained_intron:INTRON	14509	0.003107104409544158
retained_intron:SS3_ADJ	1979	4.238031309179053e-4
retained_intron:SS3_PROX	961	2.0579828641339415e-4
retained_intron:SS5_ADJ	1905	4.0795602041364816e-4
retained_intron:SS5_PROX	1522	3.2593651604701966e-4
retained_intron:SSB_ADJ	316	6.767144485601723e-5
retained_intron:SSB_PROX	578	1.2377878204676568e-4
retained_intron:UTR3	2425	5.193140942273474e-4
retained_intron:UTR5	155	3.3193272002160344e-5
scaRNA:EXON_SMALL	344	7.366764883060103e-5
snRNA	1275	2.7304143098551254e-4
snoRNA	2509	5.373027061510988e-4
tRNA	919	1.9680398045151845e-4
transcribed_processed_pseudogene:EXON_PSEUDO	310	6.638654400432069e-5
transcribed_unprocessed_pseudogene:EXON_PSEUDO	3730	7.987800294713425e-4
transcribed_unprocessed_pseudogene:INTRON	2899	6.208212615113732e-4
transcribed_unprocessed_pseudogene:SS3_ADJ	683	1.4626454695145495e-4
transcribed_unprocessed_pseudogene:SS3_PROX	411	8.801570834121227e-5
transcribed_unprocessed_pseudogene:SS5_ADJ	653	1.398400426929723e-4
transcribed_unprocessed_pseudogene:SS5_PROX	393	8.416100578612269e-5
transcribed_unprocessed_pseudogene:SSB_ADJ	105	2.2485764904689266e-5
transcribed_unprocessed_pseudogene:SSB_PROX	343	7.34534986886516e-5
unprocessed_pseudogene:EXON_PSEUDO	4722	0.0010112169702851687
unprocessed_pseudogene:INTRON	3870	8.287610493442615e-4
unprocessed_pseudogene:SS3_ADJ	943	2.0194358385830456e-4
unprocessed_pseudogene:SS3_PROX	401	8.587420692171805e-5
unprocessed_pseudogene:SS5_ADJ	848	1.815993203731095e-4
unprocessed_pseudogene:SS5_PROX	402	8.608835706366749e-5
unprocessed_pseudogene:SSB_ADJ	219	4.689888108692333e-5
unprocessed_pseudogene:SSB_PROX	509	1.0900242225225559e-4
